case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,j_wp,eta_couple_heat,availability,discount_rate,lcoe,lcoe_1cfe,p_fus,wall_load,wall_load_peak,wall_peak_calibration,beta,B_axis,B_peak,sigma_wp,eps_cond,plasma_volume,heating_capital,total_capital,magnet_capital,magnet_capital_1cfe_form,overnight_capital,cas72,replacement_cost_per_event,fuel,p_cryo,vol_cold,special_materials,beta_ok,cond_strain_ok,net_positive,peak_field_ok,recirc_ok,sustainment_ok,tbr_ok,wall_load_ok,wp_stress_ok,feasible,feasible_but_wall,p_aux_required_MW_oracle,ignited,feasible_driven,feasible_driven_but_wall,p_net_MW_oracle,core_life_fpy_from_peak,n_replacements_from_peak,wall_margin,cas72_at_limit_oracle,cas72_from_peak_oracle,lifetime_charge_above_limit_per_MWh,cas72_per_MWh,magnet_capital_shadow,lcoe_magnet_shadow,He_over_ne_oracle,wall_load_shadow_lo,wall_load_ok_shadow_lo,wall_load_shadow_hi,wall_load_ok_shadow_hi,feasible_shadow_lo,feasible_shadow_hi
20260904-wall-and-heating:c2851,arm-fence-p100,100.0,17.2,2.0,16000000.0,4.554e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,178.9200544911875,175.91997140119904,8479.536428107043,4.756045838688926,6.261053060288342,1.3164408570995383,0.04920855284438464,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,264145000.0,28382325469.697674,7577615965.640657,8102801316.514849,28382325469.697674,728121119.9667541,2766852354.276103,1657571.468530124,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-138.99492670620884,True,False,False,2899.7279054382734,2.87491574127804,8.0,-2.211053060288342,435757337.10551524,728121119.9667541,13.540767858466756,33.72277838871736,6920802909.090909,175.7067018972141,0.16127812487488996,5.469452714492264,violated,8.703563884800735,violated,False,False
20260904-wall-and-heating:c2852,arm-fence-p100,100.0,17.2,2.0,16000000.0,5.06e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,168.1984070418837,165.5109725147631,9994.96459178088,5.606026951781676,7.380002925326581,1.3164408570995383,0.05443953816316346,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,264145000.0,30402884680.944157,7577615965.640657,8102801316.514849,30402884680.944157,981291070.9985057,3046268092.8072147,1953805.8804003855,1.002500564065855,192.15314449330188,43981967.44059645,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,False,-192.25349719746237,True,False,False,3467.5238335279114,2.4390234234498576,10.0,-3.330002925326581,479763103.4339985,981291070.9985057,19.42462617687742,38.006279724374444,6920802909.090909,165.51123064913287,0.16902870505417472,6.446930994548927,violated,10.259029321760467,violated,False,False
20260904-wall-and-heating:c2853,arm-fence-p100,100.0,17.2,2.0,18000000.0,3.036e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,466.37540102925215,456.907239468052,2561.178153615808,1.4365267255965704,1.8911024738907423,1.3164408570995383,0.02117805379614533,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,21073289075.160946,8518013961.345738,9115651481.079208,21073289075.160946,77021017.71209507,1388132990.6606605,500656.5947619789,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,43.2182680293642,False,True,True,682.1960804322874,9.518257338517946,2.0,2.1588975261092576,218619954.41273296,77021017.71209507,-27.875825706531728,15.162716016866696,7785903272.727275,451.1509591491701,0.15189333897402027,1.6520057344360557,satisfied,2.628843907841724,satisfied,True,True
20260904-wall-and-heating:c2854,arm-fence-p100,100.0,17.2,2.0,18000000.0,3.542e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,363.5506341096316,356.337949599982,3265.8664285973377,1.8317758959037462,2.411424630417802,1.3164408570995383,0.024554388019766674,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,22266373385.334126,8518013961.345738,9115651481.079208,22266373385.334126,131615395.14684483,1593417651.714228,638408.3679538835,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,47.28155579183033,False,True,True,946.2264994902383,7.464467175522434,3.0,1.6385753695821976,250950663.0286305,131615395.14684483,-16.937553264502473,18.680502464171177,7785903272.727275,352.57434610358183,0.16306598370827424,2.106542280289308,satisfied,3.3521498895038557,satisfied,True,True
20260904-wall-and-heating:c2855,arm-fence-p100,100.0,17.2,2.0,18000000.0,4.048e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,302.6035151991434,296.7456337799829,4019.397879658839,2.2544204770701164,2.967811225096934,1.3164408570995383,0.027907359877579085,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,23479748881.221516,8518013961.345738,9115651481.079208,23479748881.221516,199248633.03448984,1794507406.5107563,785707.9573252425,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,False,56.082630728008326,False,False,False,1228.5573283979973,6.065075786419699,4.0,1.0821887749030656,282620707.12545836,199248633.03448984,-9.113855678338346,21.780953699210574,7785903272.727275,294.14965282146807,0.1729349017701901,2.5925835486306337,satisfied,4.125589473038313,violated,False,False
20260904-wall-and-heating:c2856,arm-fence-p100,100.0,17.2,2.0,18000000.0,4.554e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,262.902910011826,257.9434298743622,4816.392495144396,2.701442900592361,3.5562898074612703,1.3164408570995383,0.031240146624947195,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,24710514092.695274,8518013961.345738,9115651481.079208,24710514092.695274,280339436.49893636,1991593829.5138497,941503.6834715493,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,False,70.6209769876724,False,False,False,1527.1728010608533,5.06145476733508,5.0,0.4937101925387295,313660258.16429526,280339436.49893636,-2.930248752165285,24.653182092377413,7785903272.727275,256.1020721694113,0.18175461412933427,3.106659335681215,satisfied,4.9436405080840204,violated,False,False
20260904-wall-and-heating:c2857,arm-fence-p100,100.0,17.2,2.0,18000000.0,5.06e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,233.74618130162287,229.42338468491002,5652.517951522207,3.170413230650287,4.17366151071698,1.3164408570995383,0.03455525120329399,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,25956504063.49941,8518013961.345738,9115651481.079208,25956504063.49941,352639897.39264554,2184909270.8931937,1104948.6680357566,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,False,91.70284572035621,False,False,False,1840.4496959236778,4.31275990009737,5.0,-0.12366151071698006,344105909.4570545,352639897.39264554,0.6227375318901562,25.732647035091563,7785903272.727275,228.1029656242997,0.18971222531094506,3.6459752152478297,satisfied,5.8018562120900254,violated,False,False
20260904-wall-and-heating:c2858,arm-fence-p100,100.0,17.2,2.0,18000000.0,3.036e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,383.84701595536285,376.1988893756276,3091.0649837443025,1.7337323658784047,2.2823561217181774,1.3164408570995383,0.023138124307807744,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,21976397555.303265,8518013961.345738,9115651481.079208,21976397555.303265,120812736.6098947,1544255436.9323113,604238.3528707694,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,7.177759121408144,False,True,True,880.7324358382044,7.886586947899018,3.0,1.7676438782818225,243208003.48032865,120812736.6098947,-18.66369380167133,18.422378422655488,7785903272.727275,372.05449628112535,0.15368960739229445,1.9937922207601653,satisfied,3.1727302295574806,satisfied,True,True
20260904-wall-and-heating:c2859,arm-fence-p100,100.0,17.2,2.0,18000000.0,3.542e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,307.8965587620929,301.9242020835212,3939.2079685259414,2.209443148842093,2.9086012325743877,1.3164408570995383,0.02682614952995017,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,23353155750.760307,8518013961.345738,9115651481.079208,23353155750.760307,193259015.65380076,1773858069.236957,770032.5121066493,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-6.111721457182057,True,False,False,1198.5120210013417,6.188541694341611,4.0,1.141398767425612,279368600.01192987,193259015.65380076,-9.649083545802466,21.65580523844472,7785903272.727275,299.230767851891,0.16490409371864767,2.540859621168407,satisfied,4.04328096238103,satisfied,True,True
20260904-wall-and-heating:c2860,arm-fence-p100,100.0,17.2,2.0,18000000.0,4.048e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,261.6900156813739,256.7570428793865,4845.642529861725,2.7178488099340243,3.577887216816507,1.3164408570995383,0.030488672654082078,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,24754821859.146908,8518013961.345738,9115651481.079208,24754821859.146908,282863669.40802896,1998570771.9944022,947221.4515844677,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-16.759218577515867,True,False,False,1538.1321134235832,5.030902012617335,5.0,0.4721127831834928,314759071.35964525,282863669.40802896,-2.7849115615978426,24.697926819840276,7785903272.727275,254.9376343438282,0.17480159515246754,3.125526131424128,satisfied,4.973663322179265,violated,True,False
20260904-wall-and-heating:c2861,arm-fence-p100,100.0,17.2,2.0,18000000.0,4.554e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,231.16013513226815,226.93081997592583,5803.921122108184,3.255333016718178,4.285453386672904,1.3164408570995383,0.034129180077777974,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,26177932101.000107,8518013961.345738,9115651481.079208,26177932101.000107,389768995.0947846,2218665279.3053675,1134544.8114023271,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-23.568040220275407,True,False,False,1897.1769666840235,4.2002556966264555,6.0,-0.23545338667290405,349422213.4926736,389768995.0947846,2.8561303374459013,27.5915700653499,7785903272.727275,225.6856565992959,0.18364045026924283,3.7436329692259047,satisfied,5.957259420594267,violated,True,False
20260904-wall-and-heating:c2862,arm-fence-p100,100.0,17.2,2.0,18000000.0,5.06e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,209.8416852666121,206.1183622847293,6808.857632613983,3.8189869557584104,5.027470461290558,1.3164408570995383,0.03775041500677022,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,27619892208.833164,8518013961.345738,9115651481.079208,27619892208.833164,514021767.9831506,2434438995.1230807,1330988.8153430587,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-25.573963205449672,True,False,False,2273.703464166098,3.5803293402900227,7.0,-0.977470461290558,383404865.17872244,514021767.9831506,7.715117171281331,30.361600094874913,7785903272.727275,205.27378327717202,0.19161032151983812,4.391834999122172,violated,6.988746129037891,violated,False,False
20260904-wall-and-heating:c2863,arm-fence-p100,100.0,17.2,2.0,18000000.0,3.036e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,340.31755303093576,333.60304812440944,3499.8857971582447,1.9630338783952699,2.5842180013901,1.3164408570995383,0.02457662540789249,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,22649227793.749477,8518013961.345738,9115651481.079208,22649227793.749477,146120636.02994424,1657652090.3745782,684154.2447124542,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-15.320862443576402,True,False,False,1033.9081512822063,6.965356634121989,3.0,1.4657819986098999,261067078.49179858,146120636.02994424,-14.93105665685385,18.980452535733235,7785903272.727275,330.27212049954426,0.15424789536089695,2.2574889601545602,satisfied,3.592351997463344,satisfied,True,True
20260904-wall-and-heating:c2864,arm-fence-p100,100.0,17.2,2.0,18000000.0,3.542e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,277.51594553789016,272.20036236964785,4459.383604719877,2.5012019249123343,3.292684405810608,1.3164408570995383,0.0284936783250733,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,24165023854.82617,8518013961.345738,9115651481.079208,24165023854.82617,232198929.20701477,1905040735.600025,871715.9355449346,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-40.89435273468996,True,False,False,1393.4098163586168,5.466664211193565,4.0,0.7573155941893916,300028831.2239157,232198929.20701477,-6.537614257478603,22.379908934216115,7785903272.727275,270.0622485311453,0.1654750438164445,2.876382213649184,satisfied,4.577199522589572,violated,True,False
20260904-wall-and-heating:c2865,arm-fence-p100,100.0,17.2,2.0,18000000.0,4.048e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,238.8063870139314,234.37321482402342,5484.653638712642,3.076260634789508,4.04971518672387,1.3164408570995383,0.032383651893688636,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,25709583865.771084,8518013961.345738,9115651481.079208,25709583865.771084,338125461.0002378,2147060626.3301728,1072134.7167240728,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-65.38603041070701,True,False,False,1777.5548154076848,4.44475701871805,5.0,0.00028481327612972507,338145047.6342884,338125461.0002378,-0.0014798366369730928,25.54652544129026,7785903272.727275,232.96349852051577,0.17538112940120484,3.537699730007934,satisfied,5.6295569616648,violated,True,False
20260904-wall-and-heating:c2866,arm-fence-p100,100.0,17.2,2.0,18000000.0,4.554e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,213.05806304319475,209.22897941528984,6568.411765469714,3.6841244458137794,4.849931943108453,1.3164408570995383,0.03625025409478848,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,27278981852.925827,8518013961.345738,9115651481.079208,27278981852.925827,464017010.93782574,2384035277.462859,1283986.6929412682,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-87.44513323443539,True,False,False,2183.6139518004816,3.711392285736552,6.0,-0.7999319431084535,375466678.75764656,464017010.93782574,5.446171364279404,28.538754121961055,7785903272.727275,208.30170280433595,0.184225670368444,4.236743112685846,violated,6.741947735839217,violated,False,False
20260904-wall-and-heating:c2867,arm-fence-p100,100.0,17.2,2.0,18000000.0,5.06e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,196.47497506094209,193.08377133373168,7704.800970382553,4.32150824562172,5.689010018828979,1.3164408570995383,0.040096401396506345,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,28870265318.640213,8518013961.345738,9115651481.079208,28870265318.640213,637997678.1096989,2616304749.969216,1506126.9407224385,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-105.9836283129971,True,False,False,2609.392737454227,3.1639951310377734,8.0,-1.6390100188289791,412047281.50424784,637997678.1096989,11.629221078145749,32.83648162404847,7785903272.727275,192.49471772815977,0.19219911912413717,4.969734482464977,violated,7.908360089487748,violated,False,False
20260904-wall-and-heating:c2868,arm-fence-p100,100.0,17.2,2.0,18000000.0,3.036e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,308.8135901921771,302.82139924730006,3925.701528304741,2.201867587447414,2.898628454038966,1.3164408570995383,0.026021643903619156,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,23331778915.241722,8518013961.345738,9115651481.079208,23331778915.241722,192251026.41153437,1770363870.8366694,767392.2864124875,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-34.26364601150749,True,False,False,1193.4514698353978,6.209833473109909,4.0,1.1513715459610339,278818291.4319022,192251026.41153437,-9.741501488166309,21.63420155931714,7785903272.727275,300.1110540272222,0.15429386451202667,2.532147725564526,satisfied,4.0294176850287675,satisfied,True,True
20260904-wall-and-heating:c2869,arm-fence-p100,100.0,17.2,2.0,18000000.0,3.542e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,255.4851607845226,250.68777694885267,5001.86160774487,2.8054697667621813,3.693235024323248,1.3164408570995383,0.030168983322420236,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,264145000.0,24990525556.489212,8518013961.345738,9115651481.079208,24990525556.489212,296358441.39686704,2035554812.1411676,977759.0037884848,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-71.78196558515913,True,False,False,1596.6637934056498,4.873775939374001,5.0,0.3567649756767519,320583764.8330253,296358441.39686704,-2.0376663569017763,24.927618704850968,7785903272.727275,248.98031322659816,0.16552204836372775,3.2262902317765083,satisfied,5.134009673174792,violated,True,False
