case_id,arm_id,R,a,is_baseline_point,availability,discount_rate,lcoe,lcoe_1cfe,wall_load,p_fus,plasma_volume,beta,total_capital,magnet_capital,overnight_capital,cas72,fuel,beta_ok,net_positive,peak_field_ok,recirc_ok,tbr_ok,wall_load_ok,feasible
20260829-p-pump-fence:c0821,arm-package-default,19.0,0.95,False,0.85,0.07,529.7716609719287,518.9956576032913,2.2295379349486395,2195.513455526563,339.5465566997609,0.026834157382368398,19174347019.753418,8356606608.869508,19174347019.753418,66987081.8614711,429176.8180382976,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0822,arm-package-default,19.0,1.0,False,0.85,0.07,474.1709742350219,464.5701616612746,2.358111137442529,2432.701889780125,376.22887168948574,0.026834157382368398,19866922062.19341,8514278431.678368,19866922062.19341,77163643.60100578,475542.18065185315,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0823,arm-package-default,19.0,1.05,False,0.85,0.07,430.0164803724631,421.348871659792,2.4867819842899372,2682.0538334825883,414.7923310376581,0.026834157382368398,20577808247.497288,8671950254.487226,20577808247.497288,88140983.18755694,524285.25416866835,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0824,arm-package-default,19.0,1.1,False,0.85,0.07,394.1590722579206,386.2493537386582,2.6155382699466725,2943.569286633952,455.23693474427785,0.026834157382368398,21307054790.995945,8829622077.296083,21307054790.995945,99927554.18993574,575406.0385887425,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0825,arm-package-default,19.0,1.15,False,0.85,0.07,364.5031994515485,357.2203986842781,2.7443697417556154,3217.248249234215,497.56268280934484,0.026834157382368398,22054706755.95295,8987293900.104942,22054706755.95295,112531297.75053732,628904.5339120757,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0826,arm-package-default,19.0,1.2,False,0.85,0.07,341.4530123319634,334.6967814890177,2.873267724391513,3503.09072128338,541.7695752328594,0.026834157382368398,22820806616.98025,9144965722.913803,22820806616.98025,140238460.4332333,684780.7401386687,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0827,arm-package-default,19.0,1.25,False,0.85,0.07,320.3751438920125,314.06695754113423,3.00222482776248,3801.0967027814463,587.8576120148216,0.026834157382368398,23605395172.241104,9302637545.722662,23605395172.241104,156922633.19930238,743034.6572685208,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0828,arm-package-default,19.0,1.3,False,0.85,0.07,302.26155692082324,296.3388538364361,3.131234717504044,4111.266193728411,635.8267931552309,0.026834157382368398,24408512086.38475,9460309368.531519,24408512086.38475,174676371.27762818,803666.2853016319,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0829,arm-package-default,19.0,1.35,False,0.85,0.07,286.54652163706703,280.958684006943,3.26029193295718,4433.599194124279,685.6771186540878,0.026834157382368398,25230196217.79784,9617981191.34038,25230196217.79784,193511480.13077638,866675.6242380028,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0830,arm-package-default,19.0,1.4,False,0.85,0.07,272.7983644814143,267.5038844257833,3.3893917415507295,4768.095703969046,737.408588511392,0.026834157382368398,26070485817.01199,9775653014.149237,26070485817.01199,213439148.56310025,932062.6740776326,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0831,arm-package-default,19.0,1.45,False,0.85,0.07,260.6821094300085,255.6465460449605,3.5185300213678787,5114.755723262714,791.0212027271439,0.026834157382368398,26929418646.86859,9933324836.958096,26929418646.86859,234470020.57112265,999827.4348205216,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0832,arm-package-default,19.0,1.5,False,0.85,0.07,251.5895707402251,246.7840473453431,3.6477031657314125,5473.579252005282,846.514961301343,0.026834157382368398,27807032054.65049,10090996659.766954,27807032054.65049,278478956.01502705,1069969.9064666699,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0833,arm-package-default,19.0,1.55,False,0.85,0.07,242.08586470577328,237.48594376153318,3.7769080051371184,5844.566290196752,903.8898642339897,0.026834157382368398,28703363014.570827,10248668482.575811,28703363014.570827,304697497.70089054,1142490.0890160776,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0834,arm-package-default,19.0,1.6,False,0.85,0.07,233.56892472528284,229.15375217511777,3.9061417429636256,6227.716837837122,963.1459115250838,0.026834157382368398,29618448151.986122,10406340305.38467,29618448151.986122,332277942.9870048,1217387.9824687443,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0835,arm-package-default,19.0,1.65,False,0.85,0.07,225.89996980356415,221.6516151111258,4.035401902203436,6623.030894926389,1024.2831031746248,0.026834157382368398,30552323756.438217,10564012128.19353,30552323756.438217,361233997.99613136,1294663.5868246702,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0836,arm-package-default,19.0,1.7,False,0.85,0.07,218.96467910538087,214.86761974784224,4.164686281072112,7030.508461464561,1087.3014391826136,0.026834157382368398,31505025787.99905,10721683951.00239,31505025787.99905,391578787.4285773,1374316.9020838558,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0837,arm-package-default,19.0,1.75,False,0.85,0.07,214.15879849047315,210.19951264950006,4.293992915815958,7450.149537451634,1152.2009195490502,0.026834157382368398,32476589879.744095,10879355773.811249,32476589879.744095,451232303.4421535,1456347.928246301,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0838,arm-package-default,19.0,1.8,False,0.85,0.07,208.49531768844392,204.66195905894205,4.423320049392197,7881.954122887606,1218.9815442739339,0.026834157382368398,33467051338.137047,11037027596.620106,33467051338.137047,487662301.8301427,1540756.6653120045,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0839,arm-package-default,19.0,1.85,False,0.85,0.07,203.32345804037962,199.6055937179898,4.552666104967571,8325.92221777248,1287.6433133572652,0.026834157382368398,34476445142.440674,11194699419.428965,34476445142.440674,525742748.2751341,1627543.113280968,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0840,arm-package-default,19.0,1.9,False,0.85,0.07,198.58617471380816,194.9745720727723,4.682029663392143,8782.053822106252,1358.1862267990437,0.026834157382368398,35504805943.84126,11352371242.237823,35504805943.84126,565489373.66416,1716707.2721531903,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0841,arm-package-default,19.0,1.95,False,0.85,0.07,194.23473193069526,190.72118393699614,4.81140944396963,9250.348935888926,1430.6102845992696,0.026834157382368398,36552168064.69723,11510043065.04668,36552168064.69723,606917324.5744532,1808249.1419286716,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0842,arm-package-default,19.0,2.0,False,0.85,0.07,190.22725692384523,186.8044378849973,4.9408042879748235,9730.8075591205,1504.915486757943,0.026834157382368398,37618565498.1454,11667714887.85554,37618565498.1454,650041205.5761851,1902168.7226074126,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0843,arm-package-default,19.0,2.05,False,0.85,0.07,187.98057631206487,184.64192193810757,5.070213144470909,10223.429691800975,1581.1018332750637,0.026834157382368398,38704031908.18407,11825386710.664396,38704031908.18407,733317784.4436706,1998466.014189413,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0844,arm-package-default,19.0,2.1,False,0.85,0.07,184.62128003138145,181.36088707021747,5.199635058060778,10728.215333930353,1659.1693241506323,0.026834157382368398,39808600630.280785,11983058533.473255,39808600630.280785,783703923.9502128,2097141.0166746734,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0845,arm-package-default,19.0,2.15,False,0.85,0.07,181.5107994847363,178.3233412354899,5.329069158271513,11245.164485508629,1739.1179593846477,0.026834157382368398,40932304672.50751,12140730356.282114,40932304672.50751,836053924.5694749,2198193.7300631916,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0846,arm-package-default,19.0,2.2,False,0.85,0.07,178.62512613587288,175.50578093152737,5.45851465032349,11774.277146535807,1820.9477389771114,0.026834157382368398,42075176717.17911,12298402179.090977,42075176717.17911,890384622.8750955,2301624.15435497,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0847,arm-package-default,19.5,0.8,False,0.85,0.07,813.9550589521605,797.1140911994235,1.8445669341772677,1597.9010307608403,247.12296414130435,0.026834157382368398,17663361423.62407,8091054065.19143,17663361423.62407,37308202.085317545,312356.12708079634,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0848,arm-package-default,19.5,0.85,False,0.85,0.07,683.7288632112407,669.642899774824,1.9727461331394214,1803.8804605073542,278.97865873764425,0.026834157382368398,18320524789.54106,8252875146.495259,18320524789.54106,43925847.32522623,352620.784087305,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0849,arm-package-default,19.5,0.9,False,0.85,0.07,590.6033423189449,578.4857473026022,2.101077023461294,2022.343492056688,312.76500149133824,0.026834157382368398,18996421798.72897,8414696227.799089,18996421798.72897,51115055.094135895,395325.7233366327,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0850,arm-package-default,19.5,0.95,False,0.85,0.07,523.3588704361567,512.7149104895605,2.229537934948639,2253.2901254088406,348.48199240238614,0.026834157382368398,19691138983.51079,8576517309.102917,19691138983.51079,69551297.84961627,440470.94482877903,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0851,arm-package-default,19.5,1.0,False,0.85,0.07,469.3333169974957,459.83192158241974,2.35811113744253,2496.720360563813,386.12963147078796,0.026834157382368398,20404743192.784836,8738338390.406746,20404743192.784836,80132620.70787281,488056.44856374414,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0852,arm-package-default,19.5,1.05,False,0.85,0.07,426.2884613850459,417.6974012051015,2.486781984289937,2752.6341975216033,425.7079186965438,0.026834157382368398,21137290436.465515,8900159471.710573,21137290436.465515,91548134.35906503,538082.2345415279,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0853,arm-package-default,19.5,1.1,False,0.85,0.07,391.24035288652084,383.39059449929454,2.615538269946673,3021.031636282214,467.21685407965356,0.026834157382368398,21888830472.226463,9061980553.014404,21888830472.226463,103806701.15963878,590548.3027621305,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0854,arm-package-default,19.5,1.15,False,0.85,0.07,362.19182700580876,354.95661002141964,2.7443697417556154,3301.9126768456413,510.656437620117,0.026834157382368398,22659409308.667015,9223801634.318232,22659409308.667015,116916643.9394481,645454.6532255514,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0855,arm-package-default,19.5,1.2,False,0.85,0.07,339.6187815293165,332.9006806407993,2.873267724391513,3595.27731921189,556.0266693179346,0.026834157382368398,23449070622.18667,9385622715.622063,23449070622.18667,145722989.2480997,702801.2859317915,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0856,arm-package-default,19.5,1.25,False,0.85,0.07,318.9092850367796,312.6318612093044,3.0022248277624795,3901.1255633809574,603.3275491731063,0.026834157382368398,24257856579.86324,9547443796.92589,24257856579.86324,163079760.43596247,762588.2008808503,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0857,arm-package-default,19.5,1.3,False,0.85,0.07,301.0902056493249,295.19242374360044,3.1312347175040443,4219.457409352844,652.5590771856317,0.026834157382368398,25085808325.510986,9709264878.229717,25085808325.510986,181550850.91318682,824815.3980727277,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0858,arm-package-default,19.5,1.35,False,0.85,0.07,285.6143219364774,280.0467040122233,3.2602919329571804,4550.272857127549,703.7212533555112,0.026834157382368398,25932966269.399815,9871085959.533546,25932966269.399815,201148610.97398433,889482.8775074237,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0859,arm-package-default,19.5,1.4,False,0.85,0.07,272.0630579082183,266.78496317528385,3.3893917415507286,4893.571906705072,756.8140776827444,0.026834157382368398,26799370261.158997,10032907040.837374,26799370261.158997,221884744.48358378,956590.6391849384,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0860,arm-package-default,19.5,1.45,False,0.85,0.07,260.11090654196295,255.08856437067527,3.5185300213678774,5249.354558085415,811.8375501673318,0.026834157382368398,27685059692.188675,10194728122.141207,27685059692.188675,243770384.0898059,1026138.6831052718,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0861,arm-package-default,19.5,1.5,False,0.85,0.07,251.17164392774347,246.37670321353062,3.647703165731413,5617.620811268578,868.791670809273,0.026834157382368398,28590073555.18776,10356549203.445034,28590073555.18776,289550102.8628005,1098127.0092684242,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0862,arm-package-default,19.5,1.55,False,0.85,0.07,241.78708205989727,237.19552266510294,3.7769080051371184,5998.37066625456,927.6764396085682,0.026834157382368398,29514450477.552776,10518370284.748861,29514450477.552776,316836823.87295544,1172555.6176743954,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0863,arm-package-default,19.5,1.6,False,0.85,0.07,233.3726652050417,228.96396838794607,3.9061417429636256,6391.604123043361,988.4918565652174,0.026834157382368398,30458228738.952717,10680191366.052689,30458228738.952717,345542607.4965922,1249424.5083231854,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0864,arm-package-default,19.5,1.65,False,0.85,0.07,225.79267560226575,221.54918300598746,4.0354019022034375,6797.3211816349785,1051.23792167922,0.026834157382368398,31421446279.47931,10842012447.356518,31421446279.47931,375681777.31029975,1328733.6812147931,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0865,arm-package-default,19.5,1.7,False,0.85,0.07,218.93518316770798,214.841595294186,4.164686281072111,7215.521842029417,1115.914634950577,0.026834157382368398,32404140702.365196,11003833528.660345,32404140702.365196,407268048.3919131,1410483.13634922,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0866,arm-package-default,19.5,1.75,False,0.85,0.07,214.21363225371113,210.2566116126138,4.2939929158159575,7646.206104226676,1182.521996379288,0.026834157382368398,33406349273.761505,11165654609.964174,33406349273.761505,469342010.9634295,1494672.8737264662,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
