case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,beta_ok_record,beta_ok_forced,cond_strain_ok_record,cond_strain_ok_forced,net_positive_record,net_positive_forced,peak_field_ok_record,peak_field_ok_forced,recirc_ok_record,recirc_ok_forced,sustainment_ok_record,sustainment_ok_forced,wall_load_ok_record,wall_load_ok_forced,wp_stress_ok_record,wp_stress_ok_forced,p_aux_required_forced,W_th_forced,tau_E_forced,lcoe_forced,wall_load_peak_forced,beta_forced,p_fus_forced,p_aux_required_record,lcoe_record,feasible_record,feasible_forced,ignited_record,ignited_forced,feasible_driven_record,feasible_driven_forced,error
20260904-wall-and-heating:c1431,arm-fence-p100,100.0,14.2,1.7,15000000.0,4.554e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-117.53097188185313,1043.3828096670181,1.9790041180869864,202.73007146095816,5.399706583274476,0.03824388960736118,5174.971888582512,-42.086965112134294,195.1590365355339,False,False,True,True,False,False,
20260904-wall-and-heating:c1432,arm-fence-p100,100.0,14.2,1.7,15000000.0,5.06e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-156.35611824576756,1154.3434957001227,1.955026275239938,185.35609276472,6.370216023904568,0.04231101452842577,6105.088922797178,-79.23943134363367,177.97254359793493,False,False,True,True,False,False,
20260904-wall-and-heating:c1433,arm-fence-p100,100.0,14.2,1.7,16000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,21.22215290596648,571.3701033661702,3.326988770233173,656.7812087236159,1.7209879660035254,0.01840680637618753,1649.3607953149647,48.42385986506906,597.3380285912231,True,False,False,False,True,False,
20260904-wall-and-heating:c1434,arm-fence-p100,100.0,14.2,1.7,16000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,18.46285982983659,662.6292683738055,3.266570513086531,466.5130219792393,2.2046551993374837,0.021346739303114887,2112.897896327937,47.013928052394874,430.25453267601443,True,True,False,False,True,True,
20260904-wall-and-heating:c1435,arm-fence-p100,100.0,14.2,1.7,16000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,17.55342310196869,753.2571396325972,3.2159616214056173,365.0401988098286,2.7240954568286853,0.02426633497099945,2610.7191554758606,46.58160385855308,341.34405247084726,True,True,False,False,True,True,
20260904-wall-and-heating:c1436,arm-fence-p100,100.0,14.2,1.7,16000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,19.170401586002185,843.3359456264047,3.1725369737071456,305.0979415345581,3.2755094746178752,0.0271682423875021,3139.183433492047,47.86101440066159,285.1998834690085,True,True,False,False,True,True,
20260904-wall-and-heating:c1437,arm-fence-p100,100.0,14.2,1.7,16000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,23.864935711879525,932.9310834845109,3.1345771266055853,265.30629971384997,3.8558093614120685,0.03005456833470537,3695.331356493906,51.456926486455245,249.21161385089218,False,True,False,False,False,True,
20260904-wall-and-heating:c1438,arm-fence-p100,100.0,14.2,1.7,16000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-0.723226657858504,624.2786249110325,2.89663957764128,500.429318650696,2.0786078645601247,0.020111265370435085,1992.0966261026165,34.127400834814125,464.1731777351276,True,True,False,True,True,False,
20260904-wall-and-heating:c1439,arm-fence-p100,100.0,14.2,1.7,16000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-14.822101513733571,723.962889818015,2.844192814483927,374.4114157590801,2.661184542946991,0.02332261463789844,2550.4265810920538,22.010170942341915,350.63411766270303,True,True,False,True,True,False,
20260904-wall-and-heating:c1440,arm-fence-p100,100.0,14.2,1.7,16000000.0,4.048e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-28.516825991577207,822.9571778390352,2.800245896551446,304.1345732554029,3.2864910355301737,0.026511736156886453,3149.707944062663,9.251210112542026,284.95873201301265,True,True,False,True,True,False,
20260904-wall-and-heating:c1441,arm-fence-p100,100.0,14.2,1.7,16000000.0,4.554e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,-40.99575484576144,921.351889150008,2.762524751952675,259.98213723103277,3.9499656967201653,0.029681542187814287,3785.568924190754,-3.267550022811065,246.37955180729523,False,True,True,True,False,False,
20260904-wall-and-heating:c1442,arm-fence-p100,100.0,14.2,1.7,16000000.0,5.06e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-51.59852835440381,1019.2188308256102,2.7295399941888916,230.08292124687978,4.647905705471647,0.0328343460104847,4454.460811093187,-14.820502885575934,219.028434773935,False,False,True,True,False,False,
20260904-wall-and-heating:c1443,arm-fence-p100,100.0,14.2,1.7,16000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-14.17917366095918,663.0989391384891,2.635816543883206,430.62031702544357,2.354070264169012,0.021361869844204025,2256.094336413946,27.27450721680401,400.11729812381606,True,True,False,True,True,False,
20260904-wall-and-heating:c1444,arm-fence-p100,100.0,14.2,1.7,16000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-36.31227407453366,768.9737256298162,2.5881358081998007,330.82992096237507,3.0132916001464474,0.02477264804835714,2887.879013863637,7.746064574344246,309.85896660062065,True,True,False,True,True,False,
20260904-wall-and-heating:c1445,arm-fence-p100,100.0,14.2,1.7,16000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-59.124284763993046,874.1155787569933,2.5481781352818853,273.5190652872466,3.7207390172505503,0.028159814652181387,3565.882612708064,-13.640915298501682,257.6435891433377,True,True,True,True,False,False,
20260904-wall-and-heating:c1446,arm-fence-p100,100.0,14.2,1.7,16000000.0,4.554e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-81.69852003995982,978.620699811618,2.513877458926463,236.9236233199976,4.471255991824506,0.03152646880023671,4285.163222760943,-35.89025023841464,224.2018140160843,False,False,True,True,False,False,
20260904-wall-and-heating:c1447,arm-fence-p100,100.0,14.2,1.7,16000000.0,5.06e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-103.2894054977196,1082.5654753727472,2.4838806532309756,211.9082020726972,5.260658501075629,0.03487507130200922,5041.710959411063,-58.182563472213474,202.63666948530113,False,False,True,True,False,False,
20260904-wall-and-heating:c1448,arm-fence-p100,100.0,14.2,1.7,16000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-25.21916513589872,702.0875719837898,2.4104891288333072,377.6227054932964,2.6405302325589086,0.02261789673715434,2530.6318989203487,23.775652299679905,352.81893501744315,True,True,False,True,True,False,
20260904-wall-and-heating:c1449,arm-fence-p100,100.0,14.2,1.7,16000000.0,3.542e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-55.16006726515434,814.1868245446225,2.3668877309789385,296.258042774597,3.3799186328825406,0.02622919740662644,3239.247103729949,-2.7835123535686535,280.4951030913216,True,True,True,True,False,False,
20260904-wall-and-heating:c1450,arm-fence-p100,100.0,14.2,1.7,16000000.0,4.048e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-86.89552058174627,925.5100451204199,2.3303483171339687,248.49150182520117,4.173386271985657,0.029815498044759615,3999.6907803507083,-32.45606304132912,236.61218451497132,False,False,True,True,False,False,
20260904-wall-and-heating:c1451,arm-fence-p100,100.0,14.2,1.7,16000000.0,4.554e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-119.39855505506023,1036.1591070219752,2.298981686107469,219.05419788524145,5.015150039485286,0.033380080521388564,4806.420510282861,-64.12652658958564,208.2062974464887,False,False,True,True,False,False,
20260904-wall-and-heating:c1452,arm-fence-p100,100.0,14.2,1.7,16000000.0,5.06e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-151.83383189807864,1146.2148978964826,2.2715505487417755,197.75278993201132,5.900517641784604,0.036925550648842884,5654.9392922390125,-96.87726109691835,189.8827295599424,False,False,True,True,False,False,
20260904-wall-and-heating:c1453,arm-fence-p100,100.0,14.2,1.7,18000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,21.17515157291956,564.4498614409686,4.370221517608489,878.801942809079,1.5182831947612683,0.014367501706572324,1455.0925556092243,36.815376161390645,776.8618802260867,False,False,False,False,False,False,
20260904-wall-and-heating:c1454,arm-fence-p100,100.0,14.2,1.7,18000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,23.895893007487928,654.3523399333957,4.293436723772362,597.1354078873418,1.9307369815981468,0.016655878587146886,1850.3800993494046,39.08702964358429,538.6977146420779,False,False,False,False,False,False,
20260904-wall-and-heating:c1455,arm-fence-p100,100.0,14.2,1.7,18000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,29.878891743743623,743.635463698222,4.228809894213382,458.6364724374185,2.3706816111927704,0.018928490418044473,2272.014322537953,43.886453286135406,418.63836623908077,False,False,False,False,False,False,
20260904-wall-and-heating:c1456,arm-fence-p100,100.0,14.2,1.7,18000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,39.68840695774588,832.3854675231593,4.17310578138614,376.4458563569353,2.8350334426112385,0.021187532218777453,2717.039924752278,51.840421030919856,346.3719469961768,False,False,False,False,False,False,
20260904-wall-and-heating:c1457,arm-fence-p100,100.0,14.2,1.7,18000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,53.77590041012684,920.6699133741839,4.124206007954414,320.9397447316389,3.3213218054507854,0.023434723711021354,3183.089064391528,63.45506185281795,298.6185120108824,False,False,False,False,False,False,
20260904-wall-and-heating:c1458,arm-fence-p100,100.0,14.2,1.7,18000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-2.339383358749558,616.6767947955271,3.8053227069120497,645.0005545789229,1.8315847925279878,0.01569688559938622,1755.354604312537,18.044044993499597,581.8557157461524,False,False,False,True,False,False,
20260904-wall-and-heating:c1459,arm-fence-p100,100.0,14.2,1.7,18000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-10.110120424837874,714.8790723536262,3.7386154922856494,468.9137605443337,2.327782594763485,0.01819652549087875,2230.9007544864894,10.003227816219521,428.891832489936,False,False,False,True,False,False,
20260904-wall-and-heating:c1460,arm-fence-p100,100.0,14.2,1.7,18000000.0,4.048e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-15.78563897742174,812.4057489086053,3.682446570458557,373.4230580480978,2.8567744896713654,0.020678968640502112,2737.8761138357736,3.179525154044768,344.527397167703,False,False,False,True,False,False,
20260904-wall-and-heating:c1461,arm-fence-p100,100.0,14.2,1.7,18000000.0,4.554e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-18.69057939396464,909.3513480158856,3.634013643335924,312.55646701952645,3.4148687813803154,0.023146621049987545,3272.7426341237665,-1.6759892911958332,291.79107310444687,False,False,True,True,False,False,
20260904-wall-and-heating:c1462,arm-fence-p100,100.0,14.2,1.7,18000000.0,5.06e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,-18.28518188977182,1005.7898389086047,3.591481733291101,272.9676648977573,3.9991106208627243,0.02560136553153138,3832.668446541103,-3.957530547444321,256.14364591357173,False,False,True,True,False,False,
20260904-wall-and-heating:c1463,arm-fence-p100,100.0,14.2,1.7,18000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-17.633084651822628,655.0111577078973,3.462788282091199,540.8735474204468,2.073541247308444,0.016672648128865455,1987.240880435089,6.946423324862678,495.52552905551613,False,False,False,True,False,False,
20260904-wall-and-heating:c1464,arm-fence-p100,100.0,14.2,1.7,18000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-32.90796684667919,759.3119580555116,3.402127783051938,405.6383202220385,2.6348093519209064,0.019327519764701484,2525.1491201761664,-8.36150396965354,375.6692315948709,False,False,True,True,False,False,
20260904-wall-and-heating:c1465,arm-fence-p100,100.0,14.2,1.7,18000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-46.954128255799674,862.8955301815828,3.3510435100910914,329.4172187893867,3.2330750371848374,0.021964135079824258,3098.515108753072,-23.4305849185356,305.623799627097,False,False,True,True,False,False,
20260904-wall-and-heating:c1466,arm-fence-p100,100.0,14.2,1.7,18000000.0,4.554e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,-59.0090220913678,965.8623710479474,3.3069895625316215,281.148961561589,3.864168890991227,0.02458505212299828,3703.3429641445728,-37.41267053285469,262.3394728315985,False,False,True,True,False,False,
20260904-wall-and-heating:c1467,arm-fence-p100,100.0,14.2,1.7,18000000.0,5.06e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-68.46341280666547,1068.291096022257,3.268298825673386,248.2389497508517,4.524754738058058,0.027192271969086128,4336.435362008397,-49.623901776282196,232.75177440120646,False,False,True,True,False,False,
20260904-wall-and-heating:c1468,arm-fence-p100,100.0,14.2,1.7,18000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-31.18206909272908,693.5230993490964,3.166773938984675,469.40386387834064,2.3257934332750123,0.01765293074571433,2228.994381496412,-1.724318831444748,431.20187416473823,False,False,True,True,False,False,
