case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,beta_ok_record,beta_ok_forced,cond_strain_ok_record,cond_strain_ok_forced,net_positive_record,net_positive_forced,peak_field_ok_record,peak_field_ok_forced,recirc_ok_record,recirc_ok_forced,sustainment_ok_record,sustainment_ok_forced,wall_load_ok_record,wall_load_ok_forced,wp_stress_ok_record,wp_stress_ok_forced,p_aux_required_forced,W_th_forced,tau_E_forced,lcoe_forced,wall_load_peak_forced,beta_forced,p_fus_forced,p_aux_required_record,lcoe_record,feasible_record,feasible_forced,ignited_record,ignited_forced,feasible_driven_record,feasible_driven_forced,error
20260904-wall-and-heating:c4326,arm-search-p220,220.0,14.2,1.5,18000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,12.97904747140143,533.3398529255294,2.2973675685344768,794.4588416935406,2.1860611655648055,0.01697791351004915,1862.2913266453834,40.882148791063855,734.3783284312683,False,False,False,False,False,False,
20260904-wall-and-heating:c4327,arm-search-p220,220.0,14.2,1.5,18000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-4.336095492462448,618.6378379904519,2.25500283466522,522.7709231282911,2.80873330126291,0.01969322121688936,2392.7416799660036,25.89685184715654,493.29492182688904,False,False,False,True,False,False,
20260904-wall-and-heating:c4328,arm-search-p220,220.0,14.2,1.5,18000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-23.091328543898953,703.3489024073599,2.2195729241649076,396.7020829778996,3.479383973298193,0.02238984536212324,2964.064637170414,8.791640601841777,377.4720099273277,False,False,False,True,False,False,
20260904-wall-and-heating:c4329,arm-search-p220,220.0,14.2,1.5,18000000.0,4.554e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-42.50410886274949,787.5472196695663,2.189220458971467,324.39623620688496,4.193055450586019,0.02507014712530129,3572.036739306875,-9.611580754566376,310.4105184320325,False,False,True,True,False,False,
20260904-wall-and-heating:c4330,arm-search-p220,220.0,14.2,1.5,18000000.0,5.06e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-61.93252056734627,871.2921557067044,2.162728180577545,279.61332423768226,4.945692475493632,0.027736016313857238,4213.203338703237,-28.632876182230348,267.24908043983424,False,False,True,True,False,False,
20260904-wall-and-heating:c4331,arm-search-p220,220.0,14.2,1.5,18000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,8.75746671170998,564.6995238334689,2.1009697879823555,646.0340098993069,2.4521146199672184,0.017976192145066027,2088.9405386447393,41.60296304985354,603.3633391719218,False,False,False,False,False,False,
20260904-wall-and-heating:c4332,arm-search-p220,220.0,14.2,1.5,18000000.0,3.542e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-14.392173309485145,655.0122728800168,2.0622299075868042,448.9593660199591,3.1505205652017794,0.020851135830141,2683.908033047785,21.35299798295705,424.1822405892217,False,False,False,True,False,False,
20260904-wall-and-heating:c4333,arm-search-p220,220.0,14.2,1.5,18000000.0,4.048e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,-39.96010471801367,744.7035718652397,2.0298312362151307,350.0002771314889,3.9027292321122076,0.023706296771934893,3324.7097170449697,-2.0749825244043905,332.8654292309377,False,False,True,True,False,False,
20260904-wall-and-heating:c4334,arm-search-p220,220.0,14.2,1.5,18000000.0,4.554e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-67.0697192882617,833.8519706961022,2.0020753895413366,291.36653494222367,4.703180227745419,0.026544175465243593,4006.608727948103,-27.76067058806143,278.3725545166599,False,False,True,True,False,False,
20260904-wall-and-heating:c4335,arm-search-p220,220.0,14.2,1.5,18000000.0,5.06e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-95.00186266442984,922.5203359652475,1.9778493115588685,253.0998257806181,5.547325492147479,0.029366773154801944,4725.730602984278,-54.94259058217813,244.1234748846006,False,False,True,True,False,False,
20260904-wall-and-heating:c4336,arm-search-p220,220.0,14.2,1.7,13000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,76.88265355386415,599.126485100143,1.975161719912104,569.6941126907025,2.1018415030357183,0.028467005121376225,2014.3632852490796,119.47397714574822,542.3509299757433,False,False,False,False,False,False,
20260904-wall-and-heating:c4337,arm-search-p220,220.0,14.2,1.7,13000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,71.98330343853786,695.5105582326012,1.9362770765614952,390.7145908111455,2.7307476014072707,0.03304661555709611,2617.0944391439757,119.78936326993221,375.8717569361946,False,True,False,False,False,True,
20260904-wall-and-heating:c4338,arm-search-p220,220.0,14.2,1.7,13000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,65.51707159903287,791.2695008819595,1.9038903239384282,304.03730812008655,3.4158942883398953,0.03759652342898932,3273.7254596913276,117.81865678937208,294.24260816760886,False,True,False,False,False,True,
20260904-wall-and-heating:c4339,arm-search-p220,220.0,14.2,1.7,13000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,58.33410997554597,886.4724067477217,1.8762660982615702,253.76530456334913,4.152208135501309,0.04212001166769998,3979.3940736188015,114.42514815221068,246.63794676283663,False,False,False,False,False,False,
20260904-wall-and-heating:c4340,arm-search-p220,220.0,14.2,1.7,13000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,51.15720439400923,981.1759669231094,1.8522631553028115,221.46532571450217,4.935425721304834,0.04661977390417448,4730.014302082923,110.35066546802534,215.9760567273082,False,False,False,False,False,False,
20260904-wall-and-heating:c4341,arm-search-p220,220.0,14.2,1.7,13000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,71.72261185413032,654.7139699447239,1.719225944400427,428.95098384179016,2.544387606575554,0.031108199018004934,2438.490709563973,125.61331748597337,409.9315988736328,False,True,False,False,False,True,
20260904-wall-and-heating:c4342,arm-search-p220,220.0,14.2,1.7,13000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,55.9352630793137,760.0053875389708,1.685502146313478,314.9665544665845,3.303812526691949,0.036111034643593054,3166.308518269449,116.54848604368863,303.0650720868792,False,True,False,False,False,True,
20260904-wall-and-heating:c4343,arm-search-p220,220.0,14.2,1.7,13000000.0,4.048e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,36.44217979803136,864.6106874103514,1.6574100332029633,254.94763560967553,4.13064283984387,0.04108126994651737,3958.726321200199,102.91109134309409,248.0918756431652,False,False,False,False,False,False,
20260904-wall-and-heating:c4344,arm-search-p220,220.0,14.2,1.7,13000000.0,4.554e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,14.268741037388395,968.6062984926953,1.6334450604854442,220.16405985504244,5.0187464296337145,0.04602253638508401,4809.86721940149,85.74328558601428,213.55567942582283,False,False,False,False,False,False,
20260904-wall-and-heating:c4345,arm-search-p220,220.0,14.2,1.7,13000000.0,5.06e+20,16.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-9.714370739409333,1072.0548479908603,1.6126179923802535,196.18813277997938,5.96297792728862,0.0509378096397307,5714.799993306977,65.93954831657629,190.79526734927194,False,False,False,True,False,False,
20260904-wall-and-heating:c4346,arm-search-p220,220.0,14.2,1.7,13000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,73.1768112980941,695.4624567644328,1.5642959816764674,367.54504706214084,2.8836132596033326,0.03304433005516163,2763.5978595973443,136.57687611915412,353.089277283546,False,True,False,False,False,True,
20260904-wall-and-heating:c4347,arm-search-p220,220.0,14.2,1.7,13000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,50.109292057685025,807.2955023552812,1.533645599779287,279.2807567323179,3.7436186651213896,0.03835798578687521,3587.8100142670683,121.5555215504728,269.77002123722895,False,True,False,False,False,True,
20260904-wall-and-heating:c4348,arm-search-p220,220.0,14.2,1.7,13000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,21.722368367127615,918.398766654451,1.5081125447336627,230.99046863858064,4.67977895130103,0.043636966557150166,4485.007498884676,100.23716519554011,223.94250095273452,False,False,False,False,False,False,
20260904-wall-and-heating:c4349,arm-search-p220,220.0,14.2,1.7,13000000.0,4.554e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-10.825293138373354,1028.853738180177,1.486329546053322,202.559621169681,5.685148082535598,0.04888514422630919,5448.533370439064,73.79918796916945,197.04877921111145,False,False,False,True,False,False,
20260904-wall-and-heating:c4350,arm-search-p220,220.0,14.2,1.7,13000000.0,5.06e+20,17.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-46.549958624413875,1138.7271628040799,1.4673976850077939,182.6966668379647,6.753900442845341,0.05410569016987398,6472.80447390802,43.25211045770425,178.1459126933929,False,False,False,True,False,False,
20260904-wall-and-heating:c4351,arm-search-p220,220.0,14.2,1.7,13000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,79.52306755310008,736.3570810494267,1.4305599857281814,322.2513872058111,3.234699919616855,0.0349874046945061,3100.072363907267,153.57395403883504,310.7116871508518,False,True,False,False,False,True,
20260904-wall-and-heating:c4352,arm-search-p220,220.0,14.2,1.7,13000000.0,3.542e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,49.81925958856198,854.7651335655966,1.4025325727284532,251.23523558693796,4.199351265322097,0.04061346650485417,4024.575115921739,133.4470955215745,245.0971145271766,False,False,False,False,False,False,
20260904-wall-and-heating:c4353,arm-search-p220,220.0,14.2,1.7,13000000.0,4.048e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,13.13147146029155,972.4004089776301,1.3791844761246799,212.93224879129897,5.249407644612876,0.04620281044288611,5030.928361316276,105.24628685486971,207.02006551329012,False,False,False,False,False,False,
20260904-wall-and-heating:c4354,arm-search-p220,220.0,14.2,1.7,13000000.0,4.554e+20,18.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-29.244601651520725,1089.349213833716,1.359265444574215,189.1633772891289,6.377077667903083,0.051759537293678826,6111.664986561784,70.287104151422,184.4865325003439,False,False,False,True,False,False,
20260904-wall-and-heating:c4355,arm-search-p220,220.0,14.2,1.7,13000000.0,5.06e+20,18.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-76.20844147605067,1205.6822379981004,1.3419534986331467,172.37885178673184,7.5758269728082865,0.057287005828339226,7260.522588113227,29.69929432802178,169.6487252678471,False,False,False,True,False,False,
20260904-wall-and-heating:c4356,arm-search-p220,220.0,14.2,1.7,14000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,51.96999054747812,595.3471686998356,2.3400332249272093,660.0745862447201,1.9807882367156469,0.024390695636312923,1898.348231363027,85.29618800679543,617.6292007817223,False,False,False,False,False,False,
20260904-wall-and-heating:c4357,arm-search-p220,220.0,14.2,1.7,14000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,46.63223196960513,690.8797771599088,2.2952299785395294,441.6983652336152,2.561868787125411,0.02830455783100743,2455.2443269188416,83.42778274445897,418.872954679224,True,True,False,False,True,True,
20260904-wall-and-heating:c4358,arm-search-p220,220.0,14.2,1.7,14000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,40.927048051881,785.7727057298647,2.257865582492604,338.79139259391303,3.191910412556457,0.032192213068946596,3059.0637474669306,80.49510352676907,323.5643468961558,True,True,False,False,True,True,
20260904-wall-and-heating:c4359,arm-search-p220,220.0,14.2,1.7,14000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,35.659992534924186,880.1009269090974,2.2259490529384856,279.840369779433,3.866214287281531,0.03605673288806657,3705.303231455415,77.32922154369555,268.52675902558804,True,True,False,False,True,True,
20260904-wall-and-heating:c4360,arm-search-p220,220.0,14.2,1.7,14000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,31.505670659699035,973.9253273921134,2.1981731422990185,242.18447282247175,4.580876897823206,0.03990061174691535,4390.221728847437,74.63283397620216,233.22983501238673,False,False,False,False,False,False,
20260904-wall-and-heating:c4361,arm-search-p220,220.0,14.2,1.7,14000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,39.659859088597216,650.5461151683749,2.037004003759429,485.6095263962873,2.3961033502383264,0.026652133623327304,2296.3780139516916,81.9414032564647,460.3485245547546,True,True,False,False,True,True,
20260904-wall-and-heating:c4362,arm-search-p220,220.0,14.2,1.7,14000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,23.010031331062464,754.9031865119605,1.998139528302161,350.52154702166416,3.097192976636144,0.03092752401478092,2968.2884320517373,69.83336970950177,335.12293890327,True,True,False,False,True,True,
