R,a,lcoe,wall_load,p_fus,plasma_volume,total_capital,magnet_capital,overnight_capital,lcoe_1cfe,beta_ok,net_positive,recirc_ok,tbr_ok,wall_load_ok,feasible
18.5,1.7,204.73920332797002,4.164686281072112,6845.495080899705,1058.6882434146503,30638451517.635353,10439534373.34443,30638451517.635353,200.90662780989925,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,1.75,200.97247329114188,4.293992915815958,7254.092970676591,1121.879842718812,31579622840.57934,10593056937.65832,31579622840.57934,197.25446397233407,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,1.8,196.32331355250034,4.423320049392198,7674.534277548459,1186.9030825825146,32539039434.08067,10746579501.972208,32539039434.08067,192.71093116257006,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,1.85,192.0457297405549,4.552666104967571,8106.819001515308,1253.757963005758,33516734968.381836,10900102066.286095,33516734968.381836,188.53099575011473,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,1.9,188.10053180211293,4.682029663392142,8550.947142577139,1322.4444839885423,34512742798.42731,11053624630.599985,34512742798.42731,184.6762984950491,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,1.95,184.45368396079658,4.811409443969629,9006.918700733953,1392.9626455308676,35527095959.401024,11207147194.91387,35527095959.401024,181.11352547333001,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,2.0,181.07549780635708,4.9408042879748235,9474.73367598575,1465.312447632734,36559827163.93906,11360669759.227762,36559827163.93906,177.81361823159017,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,2.05,179.30440344645024,5.070213144470908,9954.392068332527,1539.4938902941408,37610968800.7412,11514192323.54165,37610968800.7412,176.11555892026843,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,2.1,176.4520983382245,5.199635058060776,10445.89387777429,1615.5069735150892,38680552934.348755,11667714887.85554,38680552934.348755,173.3315306503012,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,2.15,173.79923229065463,5.329069158271511,10949.239104311031,1693.3516972955779,39768611305.89123,11821237452.169426,39768611305.89123,170.74261205072963,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,2.2,171.32789247372318,5.458514650323491,11464.42774794276,1773.0280616356083,40875175334.63651,11974760016.483316,40875175334.63651,168.33127024307717,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,0.8,547.1122843877831,1.8445669341772677,1556.9292094592804,240.78647788127094,17232786090.566727,7883591140.44293,17232786090.566727,535.8450617969823,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,0.85,490.7211270221846,1.9727461331394214,1757.6271153661403,271.8253597956534,17870616825.45544,8041262963.251792,17870616825.45544,480.6520135666558,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,0.9,445.2765022645131,2.101077023461294,1970.4885307219015,304.74538606848347,18526676600.537037,8198934786.06065,18526676600.537037,436.1724747275408,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,0.95,409.86794229851694,2.2295379349486395,2195.513455526563,339.5465566997609,19201000947.12413,8356606608.869508,19201000947.12413,401.55606888513915,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.0,378.88892997525636,2.358111137442529,2432.701889780125,376.22887168948574,19893625820.113632,8514278431.678368,19893625820.113632,371.23756134425247,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.05,352.72294836498247,2.4867819842899372,2682.0538334825883,414.7923310376581,20604587657.41391,8671950254.487226,20604587657.41391,345.62970109889557,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.1,330.36930050713465,2.6155382699466725,2943.569286633952,455.23693474427785,21333923333.236267,8829622077.296083,21333923333.236267,323.7530936003217,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.15,311.08273603234653,2.7443697417556154,3217.248249234215,497.56268280934484,22081670069.53857,8987293900.104942,22081670069.53857,304.8783475602016,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.2,295.87622267334694,2.873267724391513,3503.09072128338,541.7695752328594,22847865336.22678,9144965722.913803,22847865336.22678,290.0304692520533,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.25,281.2673574358539,3.00222482776248,3801.0967027814463,587.8576120148216,23632546754.308067,9302637545.722662,23632546754.308067,275.7363504745849,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.3,268.37848533233,3.131234717504044,4111.266193728411,635.8267931552309,24435752008.073414,9460309368.531519,24435752008.073414,263.12562066481956,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.35,256.9373236339603,3.26029193295718,4433.599194124279,685.6771186540878,25257518768.372585,9617981191.34038,25257518768.372585,251.93178219665205,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.4,246.72502986889964,3.3893917415507295,4768.095703969046,737.408588511392,26097884627.100723,9775653014.149237,26097884627.100723,241.9406417746503,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.45,237.5638359881093,3.5185300213678787,5114.755723262714,791.0212027271439,26956887042.127644,9933324836.958096,26956887042.127644,232.9782077044041,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.5,230.81103945261782,3.6477031657314125,5473.579252005282,846.514961301343,27834563291.552113,10090996659.766954,27834563291.552113,226.404874576881,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.55,223.42933018192318,3.7769080051371184,5844.566290196752,903.8898642339897,28730950436.083164,10248668482.575811,28730950436.083164,219.18589476203212,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.6,216.73093428528637,3.9061417429636256,6227.716837837122,963.1459115250838,29646085288.40147,10406340305.38467,29646085288.40147,212.635631498612,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.65,210.63124231232507,4.035401902203436,6623.030894926389,1024.2831031746248,30580004388.459335,10564012128.19353,30580004388.459335,206.67127088521997,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.0,1.7,205.05869937940096,4.164686281072112,7030.508461464561,1087.3014391826136,31532743983.803226,10721683951.00239,31532743983.803226,201.22277684132007,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,1.75,201.343374531512,4.293992915815958,7450.149537451634,1152.2009195490502,32504340014.12654,10879355773.811249,32504340014.12654,197.62151117736474,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,1.8,196.72619201412314,4.423320049392197,7881.954122887606,1218.9815442739339,33494828099.3754,11037027596.620106,33494828099.3754,193.1095048985317,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,1.85,192.47797716159388,4.552666104967571,8325.92221777248,1287.6433133572652,34504243530.83262,11194699419.428965,34504243530.83262,188.95853597080597,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,1.9,188.55987595101354,4.682029663392143,8782.053822106252,1358.1862267990437,35532621264.69356,11352371242.237823,35532621264.69356,185.13057446350956,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,1.95,184.93813436005797,4.81140944396963,9250.348935888926,1430.6102845992696,36579995917.724304,11510043065.04668,36579995917.724304,181.59258260139802,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,2.0,181.58330168311394,4.9408042879748235,9730.8075591205,1504.915486757943,37646401764.65692,11667714887.85554,37646401764.65692,178.3157349336299,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,2.05,179.8522848527486,5.070213144470909,10223.429691800975,1581.1018332750637,38731872737.03106,11825386710.664396,38731872737.03106,176.6574864693644,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,2.1,177.02137199761188,5.199635058060778,10728.215333930353,1659.1693241506323,39836442423.237976,11983058533.473255,39836442423.237976,173.89460762827304,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,2.15,174.38866796524525,5.329069158271513,11245.164485508629,1739.1179593846477,40960144069.56053,12140730356.282114,40960144069.56053,171.32562921290722,satisfied,satisfied,satisfied,satisfied,violated,False
19.0,2.2,171.93638611563767,5.45851465032349,11774.277146535807,1820.9477389771114,42103010582.03659,12298402179.090977,42103010582.03659,168.93314208254637,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,0.8,543.7536168064928,1.8445669341772677,1597.9010307608403,247.12296414130435,17689119865.422535,8091054065.19143,17689119865.422535,532.5547522299962,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,0.85,488.191730423922,1.9727461331394214,1803.8804605073542,278.97865873764425,18346141479.63031,8252875146.495259,18346141479.63031,478.1738283656321,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,0.9,443.3438287743822,2.101077023461294,2022.343492056688,312.76500149133824,19022013999.660206,8414696227.799089,19022013999.660206,434.27875763902875,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,0.95,408.39307969763905,2.229537934948639,2253.2901254088406,348.48199240238614,19716774431.68695,8576517309.102917,19716774431.68695,400.1111403718137,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.0,377.7531176305043,2.35811113744253,2496.720360563813,386.12963147078796,20430460349.32838,8738338390.406746,20430460349.32838,370.1248735776437,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.05,351.85118515008696,2.486781984289937,2752.6341975216033,425.7079186965438,21163109901.201756,8900159471.710573,21163109901.201756,344.7758130743468,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.1,329.70712303375325,2.615538269946673,3021.031636282214,467.21685407965356,21914761730.321743,9061980553.014404,21914761730.321743,323.10466997207084,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.15,310.5897104062962,2.7443697417556154,3301.9126768456413,510.656437620117,22685454862.642113,9223801634.318232,22685454862.642113,304.39578802959386,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.2,295.5380551449197,2.873267724391513,3595.27731921189,556.0266693179346,23475228591.370872,9385622715.622063,23475228591.370872,289.7001079103675,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.25,281.04585608838113,3.0022248277624795,3901.1255633809574,603.3275491731063,24284122368.87737,9547443796.92589,24284122368.87737,275.5204762760608,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.3,268.25522019728436,3.1312347175040443,4219.457409352844,652.5590771856317,25112175710.79206,9709264878.229717,25112175710.79206,263.0061774758565,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.35,256.8976819372369,3.2602919329571804,4550.272857127549,703.7212533555112,25959428113.409336,9871085959.533546,25959428113.409336,251.89445176861176,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.4,246.7572804731358,3.3893917415507286,4893.571906705072,756.8140776827444,26825918983.88065,10032907040.837374,26825918983.88065,241.97392781472718,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.45,237.65845413869567,3.5185300213678774,5249.354558085415,811.8375501673318,27711687581.998035,10194728122.141207,27711687581.998035,233.07277476184143,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.5,230.97792621940556,3.647703165731413,5617.620811268578,868.791670809273,28616772972.148994,10356549203.445034,28616772972.148994,226.57077783278285,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.55,223.64562817447856,3.7769080051371184,5998.37066625456,927.6764396085682,29541213984.031837,10518370284.748861,29541213984.031837,219.40040342655934,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.6,216.9912361521973,3.9061417429636256,6391.604123043361,988.4918565652174,30485049180.828606,10680191366.052689,30485049180.828606,212.8934430877804,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.65,210.93099155520198,4.0354019022034375,6797.3211816349785,1051.23792167922,31448316833.681145,10842012447.356518,31448316833.681145,206.96791643223392,satisfied,satisfied,satisfied,satisfied,satisfied,True
19.5,1.7,205.39402728963745,4.164686281072111,7215.521842029417,1115.914634950577,32431054901.468792,11003833528.660345,32431054901.468792,201.55446121712117,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,1.75,201.72838786101858,4.2939929158159575,7646.206104226676,1182.521996379288,33433301015.031853,11165654609.964174,33433301015.031853,198.00240339171023,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,1.8,197.14173791899051,4.4233200493921965,8089.373968226752,1251.060005965353,34455092465.1145,11327475691.268002,34455092465.1145,193.52050510756897,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,1.85,192.92159107884754,4.552666104967571,8545.025434029649,1321.528663708772,35496466193.41533,11489296772.571829,35496466193.41533,189.39722498743382,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,1.9,189.0294096724091,4.682029663392142,9013.160501635362,1393.9279696095446,36557458786.229836,11651117853.87566,36557458786.229836,185.59484313470406,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,1.95,185.4317050414895,4.811409443969629,9493.779171043896,1468.257923667671,37638106470.25278,11812938935.179485,37638106470.25278,182.08058186566254,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,2.0,182.0992504448346,4.940804287974824,9986.881442255251,1544.5185258831518,38738445110.17728,11974760016.483316,38738445110.17728,178.8258352698257,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,2.05,180.40727712344287,5.070213144470908,10492.46731526942,1622.7097762559863,39858510207.78622,12136581097.787148,39858510207.78622,177.20637893248377,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,2.1,177.59692625582642,5.199635058060777,11010.536790086413,1702.8316747861752,40998336902.280396,12298402179.090973,40998336902.280396,174.46383315820046,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,2.15,174.98361801626834,5.329069158271513,11541.089866706225,1784.8842214737174,42157959971.628815,12460223260.3948,42157959971.628815,171.91404137935987,satisfied,satisfied,satisfied,satisfied,violated,False
19.5,2.2,172.5496847878076,5.458514650323491,12084.126545128856,1868.8674163186142,43337413834.76069,12622044341.698633,43337413834.76069,169.53971116968663,satisfied,satisfied,satisfied,satisfied,violated,False
20.0,0.8,540.631952080808,1.8445669341772675,1638.8728520624002,253.4594504013378,18146481017.260136,8298516989.939927,18146481017.260136,529.4966133340632,satisfied,satisfied,satisfied,satisfied,satisfied,True
20.0,0.85,485.8437753320703,1.9727461331394216,1850.1338056485688,286.1319576796352,18822806903.10554,8464487329.738727,18822806903.10554,475.87341293769185,satisfied,satisfied,satisfied,satisfied,satisfied,True
20.0,0.9,441.5539266164125,2.101077023461294,2074.198453391475,320.7846169141931,19518611291.120262,8630457669.537525,19518611291.120262,432.52494451331967,satisfied,satisfied,satisfied,satisfied,satisfied,True
