case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,j_wp,eta_couple_heat,availability,discount_rate,lcoe,lcoe_1cfe,p_fus,wall_load,wall_load_peak,wall_peak_calibration,beta,B_axis,B_peak,sigma_wp,eps_cond,plasma_volume,heating_capital,total_capital,magnet_capital,magnet_capital_1cfe_form,overnight_capital,cas72,replacement_cost_per_event,fuel,p_cryo,vol_cold,special_materials,beta_ok,cond_strain_ok,net_positive,peak_field_ok,recirc_ok,sustainment_ok,tbr_ok,wall_load_ok,wp_stress_ok,feasible,feasible_but_wall,p_aux_required_MW_oracle,ignited,feasible_driven,feasible_driven_but_wall,p_net_MW_oracle,core_life_fpy_from_peak,n_replacements_from_peak,wall_margin,cas72_at_limit_oracle,cas72_from_peak_oracle,lifetime_charge_above_limit_per_MWh,cas72_per_MWh,magnet_capital_shadow,lcoe_magnet_shadow,He_over_ne_oracle,W_th_MJ_oracle,tau_E_s_oracle,alpha_He_eff_oracle,alpha_n_e_eff_oracle,n_e_volav_oracle,committed_case_id,committed_excluded,committed_lcoe,committed_p_fus,committed_wall_load_peak,committed_beta,committed_p_aux_required_MW,committed_W_th_MJ,committed_tau_E_s,committed_n_He0,committed_sustainment_ok,committed_wall_load_ok,committed_beta_ok,committed_recirc_ok,committed_feasible,committed_ignited,committed_feasible_driven,W_ratio_vs_committed,feasible_driven_changed,class_vs_committed,state_here,state_committed,transition_vs_committed,W_th_MJ_store,W_store_vs_oracle_reldev,cf0915_p_aux_required_MW,cf0915_W_th_MJ,cf0915_wall_load_peak,cf0915_lcoe,cf0915_feasible_driven,cf0915_ignited,cf0915_error,cf0940_p_aux_required_MW,cf0940_W_th_MJ,cf0940_wall_load_peak,cf0940_lcoe,cf0940_feasible_driven,cf0940_ignited,cf0940_error,rule_vs_scales,wall_load_shadow_lo,wall_load_ok_shadow_lo,wall_load_shadow_hi,wall_load_ok_shadow_hi,feasible_shadow_lo,feasible_shadow_hi
20260905-stored-energy-basis:c4338,arm-search-p220,220.0,11.2,2.2,15000000.0,3.036e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,610.5982951665491,598.2510081585702,1869.7374920295722,1.470470922274414,1.935788001258878,1.3164408570995383,0.012889243067178077,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,1073.4007724496653,581119000.0,13001775891.427137,4647073374.373657,8006991165.812818,13001775891.427137,48595680.20708064,855825804.8627557,365494.45205003436,0.8164974373657838,117.30279169649246,30821471.756821074,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,-70.04583799968873,True,False,False,322.755526804456,9.298538883542141,2.0,2.114211998741122,134785787.60331059,48595680.20708064,-35.86416320645025,20.2209216199612,6838969090.909093,706.9412702182103,0.23121731123688352,815.9023955596604,7.0864698029107105,3.661425505820377,0.9243743606062567,1.5776556070116917e+20,20260904-wall-and-heating:c3515,False,552.3356721813611,1976.7453391623808,2.04657601690453,0.01527548166836354,2.8314026756468706,966.9537630400324,6.482987791612221,6.7894949187299705e+19,satisfied,satisfied,satisfied,violated,False,False,False,0.8437863595406284,False,executed_in_both,violated,violated,violated->violated,815.9023955596604,0.0,4.233025276878436,878.3558439774619,1.8616230495927666,658.3203662461079,False,False,,3.1848007079841523,904.1300983276752,1.9161792451917836,622.4343670996523,False,False,,below_both,1.6910415606155758,satisfied,2.6909617877621774,satisfied,False,False
20260905-stored-energy-basis:c4339,arm-search-p220,220.0,11.2,2.2,15000000.0,3.542e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,431.27806505193996,422.7574670618689,2324.5839181928504,1.8281887551919764,2.4067023718246636,1.3164408570995383,0.014722201254370841,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,1073.4007724496653,581119000.0,13709746771.61364,4647073374.373657,8006991165.812818,13709746771.61364,79406303.89018157,963165184.2117578,454407.3855533404,0.8164974373657838,117.30279169649246,30821471.756821074,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,-96.65709870856506,True,False,False,493.175976201105,7.479113417066662,3.0,1.6432976281753362,151690889.90824276,79406303.89018157,-19.68433526356071,21.6237014544701,6838969090.909093,494.3290431353242,0.24311615052473226,931.9305415180164,6.992067118871169,3.661425505820377,0.9696731764099411,1.798267876326512e+20,20260904-wall-and-heating:c3516,False,397.02638422875816,2468.2729744177577,2.5554674001444724,0.01770114643190328,5.606154924124212,1120.5008473088087,6.373207476338444,8.334178359116675e+19,satisfied,satisfied,satisfied,satisfied,False,False,False,0.8317089128101101,False,executed_in_both,violated,violated,violated->violated,931.9305415180165,1.21990677048133e-16,11.003768049178632,1017.8644349963885,2.317121532505751,455.7013363636236,False,False,,8.691284550348485,1047.719119881768,2.3872703320214193,436.3032626177837,False,False,,below_both,2.1024170684707726,satisfied,3.345585422001317,satisfied,False,False
20260905-stored-energy-basis:c4340,arm-search-p220,220.0,11.2,2.2,15000000.0,4.048e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,341.02664847421096,334.4426733197331,2799.830408945073,2.2019503920758385,2.8987374614349815,1.3164408570995383,0.016516482430251046,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,1073.4007724496653,581119000.0,14418609017.885021,4647073374.373657,8006991165.812818,14418609017.885021,115882896.25773673,1067081773.9453912,547308.1036844384,0.8164974373657838,117.30279169649246,30821471.756821074,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,-123.16344520254876,True,False,False,671.2398585786269,6.209599951521425,4.0,1.1512625385650184,168056929.95133778,115882896.25773673,-10.438873751123875,23.185612426540494,6838969090.909093,387.35170988005876,0.2533176357029035,1045.5103927224811,6.912937928342513,3.661425505820377,1.0102431459024985,2.0136867563762545e+20,20260904-wall-and-heating:c3517,False,316.9623227445762,2984.7582314813303,3.090198060310834,0.02011198528783903,13.907559188008008,1273.1094363170484,6.279420442412624,9.929794483544903e+19,satisfied,satisfied,satisfied,satisfied,False,False,False,0.8212258607924674,False,executed_in_both,violated,violated,violated->violated,1045.5103927224811,0.0,23.956856320067573,1156.5532319308375,2.794636687170694,353.9769944995432,False,False,,20.193325004405892,1190.4539491598014,2.881465841054729,343.4390987700762,False,False,,below_both,2.532242950887214,satisfied,4.029569217498785,satisfied,False,False
20260905-stored-energy-basis:c4341,arm-search-p220,220.0,11.2,2.2,15000000.0,4.554e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,285.3647484777357,279.9472400082673,3292.742850874855,2.5896055662245074,3.4090625711503257,1.3164408570995383,0.01827822863614451,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,1073.4007724496653,581119000.0,15128352009.372437,4647073374.373657,8006991165.812818,15128352009.372437,146626376.23082244,1167911243.247805,643662.1446339048,0.8164974373657838,117.30279169649246,30821471.756821074,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,-149.0777739119252,True,False,False,855.922764796996,5.280043890167211,4.0,0.6409374288496741,183936772.9711788,146626376.23082244,-5.854263389258458,23.006708619082396,6838969090.909093,321.69422696062486,0.2622072417464095,1157.0307467312387,6.844919687339478,3.661425505820377,1.0469835540057169,2.224736975091145e+20,20260904-wall-and-heating:c3518,False,268.61867141116915,3523.2204771433703,3.6476820700859354,0.022510329906650542,28.330295708427684,1424.9271272137998,6.197541094857266,1.1568333108826744e+20,satisfied,satisfied,satisfied,satisfied,False,False,False,0.8119929255565606,False,executed_in_both,violated,violated,violated->violated,1157.0307467312387,0.0,43.60755228596054,1294.5532001358363,3.2915360257800326,295.99257657589976,False,False,,38.22898818612134,1332.4704403354008,3.3960034070434335,286.4945687047514,False,False,,below_both,2.9780464011581835,satisfied,4.738978186190849,violated,False,False
20260905-stored-energy-basis:c4342,arm-search-p220,220.0,11.2,2.2,15000000.0,5.06e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,250.22096158163112,245.58163167512592,3801.2121208888725,2.989495539877496,3.9354940708115778,1.3164408570995383,0.020012101552333992,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,1073.4007724496653,581119000.0,15838889626.602772,4647073374.373657,8006991165.812818,15838889626.602772,194674145.7314098,1265953936.348771,743057.219087017,0.8164974373657838,117.30279169649246,30821471.756821074,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,-174.03051651277576,True,False,False,1046.4344551517281,4.573758637702137,5.0,0.11450592918842206,199377720.80574724,194674145.7314098,-0.6036608591154201,24.984646827676464,6838969090.909093,279.93637042890464,0.2700553662308205,1266.7866927198293,6.785309880464098,3.661425505820377,1.0805540499128305,2.4320444836374233e+20,20260904-wall-and-heating:c3519,False,234.9566033442825,4081.3277337921445,4.22550507221415,0.02489794965947378,49.33596448213734,1576.0659230190176,6.124869403454054,1.3243715765877788e+20,satisfied,violated,satisfied,satisfied,False,False,False,0.8037650419426926,False,executed_in_both,violated,violated,violated->violated,1266.786692719829,1.794885253767972e-16,,,,,,,RuntimeError: oracle sustainment: non-positive fuel,,,,,,,RuntimeError: oracle sustainment: non-positive fuel,,3.43791987085912,satisfied,5.4707768379758175,violated,False,False
20260905-stored-energy-basis:c4343,arm-search-p220,220.0,11.2,2.2,16000000.0,3.542e+20,13.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,7602.5262100727,7441.5873373059585,1070.0917466384678,0.8415827378471473,1.1078939007316746,1.3164408570995383,0.008961342348029278,10.602968460111315,29.33487940630797,780545002.841855,0.0026018166761395166,1073.4007724496653,581119000.0,12143486829.917816,4953249465.998568,8540790576.867005,12143486829.917816,14139391.717604851,639463009.3587301,209180.48562867727,0.8359305998568359,125.12297780959193,30821471.756821074,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,34.55727008694603,False,False,False,23.12730384188688,16.24704314024335,1.0,2.942106099268325,100710360.53116152,14139391.717604851,-502.71777330646296,82.10747341283134,7294900363.636365,9038.911656285007,0.24999674482376624,645.418352747985,13.615454809944781,4.267692568193456,1.062816692929847,1.7170696805682954e+20,,False,,,,,,,,,,,,,,,,,,not_proposed_by_committed,violated,,,645.4183527479851,1.7614441429744574e-16,,,,,,,,,,,,,,,,0.9678201485242194,satisfied,1.5400964102602797,satisfied,False,False
20260905-stored-energy-basis:c4344,arm-search-p220,220.0,11.2,2.2,16000000.0,4.048e+20,13.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,1767.735796299686,1730.8017823713492,1285.9844685444436,1.0113734016417806,1.3314132677049813,1.3164408570995383,0.010033056502695396,10.602968460111315,29.33487940630797,780545002.841855,0.0026018166761395166,1073.4007724496653,581119000.0,12533997763.093416,4953249465.998568,8540790576.867005,12533997763.093416,19297046.626733538,702401801.072202,251382.98326857967,0.8359305998568359,125.12297780959193,30821471.756821074,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,43.124912862794815,False,False,False,104.01731983923044,13.519468700373878,1.0,2.7185867322950186,110622721.85948281,19297046.626733538,-117.91368193161028,24.91507248498461,7294900363.636365,2087.1030199501397,0.2601934335129274,722.6058942409646,13.476321711434284,4.267692568193456,1.110240953282473,1.9182643544583612e+20,,False,,,,,,,,,,,,,,,,,,not_proposed_by_committed,violated,,,722.6058942409646,0.0,,,,,,,,,,,,,,,,1.1630794118880476,satisfied,1.8508133250044585,satisfied,False,False
20260905-stored-energy-basis:c4345,arm-search-p220,220.0,11.2,2.2,16000000.0,4.554e+20,13.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,1025.5366352260974,1004.4471330676031,1509.397857581546,1.1870787579424844,1.5627189775504595,1.3164408570995383,0.011083164974712872,10.602968460111315,29.33487940630797,780545002.841855,0.0026018166761395166,1073.4007724496653,581119000.0,12916541595.034101,4953249465.998568,8540790576.867005,12916541595.034101,34437487.7358887,763644529.4586064,295055.613546812,0.8359305998568359,125.12297780959193,30821471.756821074,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,54.00840895409493,False,False,False,187.72515609089692,11.518385748546264,2.0,2.4872810224495403,120267966.64368384,34437487.7358887,-61.40391046613139,24.636894032534165,7294900363.636365,1202.4959908093801,0.2690635149355735,798.2373402782061,13.357167288158312,4.267692568193456,1.1533049075284385,2.1148885994167344e+20,,False,,,,,,,,,,,,,,,,,,not_proposed_by_committed,violated,,,798.237340278206,1.4242234982642287e-16,,,,,,,,,,,,,,,,1.365140571633857,satisfied,2.1723541270347466,satisfied,False,False
20260905-stored-energy-basis:c4346,arm-search-p220,220.0,11.2,2.2,16000000.0,3.036e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,4850.791471327981,4748.400485294009,1105.9233917290521,0.8697628392932426,1.1449913376325243,1.3164408570995383,0.008862232669100679,10.602968460111315,29.33487940630797,780545002.841855,0.0026018166761395166,1073.4007724496653,581119000.0,12210610211.759207,4953249465.998568,8540790576.867005,12210610211.759207,14992006.98318161,650200455.5162785,216184.8204854483,0.8359305998568359,125.12297780959193,30821471.756821074,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,-0.9980524477666108,True,False,False,36.55259358301478,15.72064295020628,1.0,2.9050086623674756,102401423.27894276,14992006.98318161,-321.15670281789784,55.083121880714295,7294900363.636365,5759.611322186739,0.2422981785215659,638.280225084606,11.482981905168268,4.051846993560424,1.0072711135870422,1.5125012159292195e+20,20260904-wall-and-heating:c3520,False,2817.8037163335407,1178.944850939521,1.2205923592607544,0.01084713996968381,78.98184587106758,781.2382274179892,10.399570826979316,7.102006889741486e+19,satisfied,satisfied,satisfied,violated,False,False,False,0.8170109995694107,False,executed_in_both,violated,violated,violated->violated,638.280225084606,0.0,83.41760808649741,709.6741562612694,1.107155344378918,7690.065373600041,False,False,,81.8012538154974,730.4908464384227,1.1405501310517294,5068.973041925068,False,False,,below_both,1.0002272651872288,satisfied,1.591665995906634,satisfied,False,False
20260905-stored-energy-basis:c4347,arm-search-p220,220.0,11.2,2.2,16000000.0,3.542e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,1384.9033755549515,1356.2345327570515,1370.1912710031124,1.0775985562429056,1.4185947669896357,1.3164408570995383,0.010105835315217407,10.602968460111315,29.33487940630797,780545002.841855,0.0026018166761395166,1073.4007724496653,581119000.0,12680130395.649532,4953249465.998568,8540790576.867005,12680130395.649532,29066475.063708793,725905875.8026445,267843.64646580134,0.8359305998568359,125.12297780959193,30821471.756821074,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,-3.8601503408559097,True,False,False,135.5676636295755,12.68861299847972,2.0,2.631405233010364,114324427.51784141,29066475.063708793,-84.4609097656684,28.794744148737315,7294900363.636365,1629.9450157161755,0.25413383069385304,727.8476068626501,11.341164548081546,4.051846993560424,1.0584744713279055,1.7206917303740396e+20,20260904-wall-and-heating:c3521,False,1109.1064062335477,1468.3009665821246,1.5201702942059498,0.012569875039992894,109.89843601672197,905.3139281465291,10.223128656171442,8.695030208648279e+19,satisfied,satisfied,satisfied,violated,False,False,False,0.8039726157232442,False,executed_in_both,violated,violated,violated->violated,727.8476068626502,1.5619593531626397e-16,117.29403974866304,822.4312185440499,1.3747094727464317,1548.166992618789,False,False,,114.76728124062345,846.5378653364908,1.4174411314352482,1388.8931039712884,False,False,,below_both,1.2392383396793414,satisfied,1.9720053579245174,satisfied,False,False
20260905-stored-energy-basis:c4348,arm-search-p220,220.0,11.2,2.2,16000000.0,4.048e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,825.399634379381,808.5244222452798,1645.4716051669668,1.2940951118222326,1.7035996781755827,1.3164408570995383,0.011321619297115426,10.602968460111315,29.33487940630797,780545002.841855,0.0026018166761395166,1073.4007724496653,581119000.0,13142415680.981146,4953249465.998568,8540790576.867005,13142415680.981146,39760412.28277825,799320717.4946359,321655.1763325709,0.8359305998568359,125.12297780959193,30821471.756821074,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,-5.078217992147643,True,False,False,238.70884614690954,10.565862526621595,2.0,2.346400321824417,125886683.76555327,39760412.28277825,-48.45561399908175,22.369657444232548,7294900363.636365,964.5638219862858,0.2642447212238857,815.4114186688769,11.222361105118559,4.051846993560424,1.1043312697291263,1.9236514983313755e+20,20260904-wall-and-heating:c3522,False,703.10909981861,1771.7758226980689,1.8343657294781637,0.01428240531850942,148.9160514981881,1028.6546541745058,10.072075759103692,1.0337129063184848e+20,violated,satisfied,satisfied,violated,False,False,False,0.7926969613754808,False,executed_in_both,violated,violated,violated->violated,815.4114186688769,0.0,159.6447429734814,934.5481653390295,1.6547166827155382,884.4487945584655,False,False,,156.10138491846772,961.917343174634,1.7074005446897276,821.1704118565098,False,False,,below_both,1.4882093785955675,satisfied,2.3681940546346856,satisfied,False,False
20260905-stored-energy-basis:c4349,arm-search-p220,220.0,11.2,2.2,16000000.0,3.036e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,1533.6314257164802,1501.6535153154634,1331.0188916632997,1.0467911059879653,1.3780385807709707,1.3164408570995383,0.009736948195588365,10.602968460111315,29.33487940630797,780545002.841855,0.0026018166761395166,1073.4007724496653,581119000.0,12612475605.40435,4953249465.998568,8540790576.867005,12612475605.40435,20372655.065982983,715038793.909766,260186.26815289186,0.8359305998568359,125.12297780959193,30821471.756821074,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,-23.25118157730435,True,False,False,120.89067793280212,13.062043582212006,1.0,2.671961419229029,112612948.16823688,20372655.065982983,-102.47190957019491,22.6324613399908,7294900363.636365,1808.4228589077284,0.2439845977910527,701.279431264127,9.977987235027632,3.8848605231811697,0.997119832865816,1.5201891994850492e+20,20260904-wall-and-heating:c3524,False,1235.9085757854696,1417.3460984989422,1.467415390022003,0.011849877699626315,54.832753121698204,853.4579137956742,9.056409071332354,7.159273500379222e+19,satisfied,satisfied,satisfied,violated,False,False,False,0.821691872473538,False,executed_in_both,violated,violated,violated->violated,701.2794312641269,1.6211346383949124e-16,59.43335925703451,775.2838871256671,1.3303673459020928,1773.8579345631886,False,False,,57.69202404305872,798.0228900578077,1.3706987692909551,1566.070282442552,False,False,,below_both,1.20380977188616,satisfied,1.9156277239579766,satisfied,False,False
