frequency_hz,eta,gain,eta_g,lcoe_per_mwh,f_recirc,p_net_mw,power_positive,viable,attractive
1.0,0.18,215.0,38.7,55.50743946245197,0.05383290267011198,82.88,True,True,True
1.0,0.18,220.0,39.6,54.861278159952136,0.0526094276094276,85.04,True,True,True
1.0,0.18,225.0,40.5,54.247128518310106,0.05144032921810699,87.19999999999999,True,True,True
1.0,0.18,230.0,41.4,53.66266919058811,0.05032206119162641,89.35999999999999,True,True,True
1.0,0.18,235.0,42.3,53.10579797798583,0.049251379038613076,91.51999999999998,True,True,True
1.0,0.18,240.0,43.2,52.57460656511074,0.04822530864197531,93.67999999999998,True,True,True
1.0,0.18,245.0,44.1,52.067358671680765,0.047241118669690094,95.84,True,True,True
1.0,0.18,250.0,45.0,51.58247109355302,0.046296296296296294,97.99999999999999,True,True,True
1.0,0.18,255.0,45.9,51.118497196910006,0.04538852578068264,100.15999999999998,True,True,True
1.0,0.18,260.0,46.8,50.67411250309635,0.04451566951566952,102.32,True,True,True
1.0,0.18,265.0,47.7,50.24810206155368,0.043675751222921035,104.47999999999999,True,True,True
1.0,0.18,270.0,48.6,49.83934935732783,0.04286694101508916,106.64,True,True,True
1.0,0.18,275.0,49.5,49.44682653988741,0.04208754208754208,108.79999999999998,True,True,True
1.0,0.18,280.0,50.4,49.069585793205306,0.04133597883597884,110.96,True,True,True
1.0,0.18,285.0,51.3,48.70675169455776,0.04061078622482132,113.11999999999998,True,True,True
1.0,0.18,290.0,52.2,48.35751443236193,0.03991060025542784,115.27999999999999,True,True,True
1.0,0.18,295.0,53.1,48.02112377245396,0.03923414940364093,117.44,True,True,True
1.0,0.18,300.0,54.0,47.69688367818817,0.038580246913580245,119.59999999999998,True,True,True
1.0,0.19,10.0,1.9,nan,1.0964912280701755,-5.44,False,False,False
1.0,0.19,15.0,2.85,nan,0.7309941520467835,-3.1600000000000006,False,False,False
1.0,0.19,20.0,3.8,nan,0.5482456140350878,-0.8800000000000008,False,False,False
1.0,0.19,25.0,4.75,1536.092729730444,0.43859649122807015,1.4000000000000012,True,False,False
1.0,0.19,30.0,5.7,603.0120851240812,0.36549707602339176,3.6799999999999984,True,False,False
1.0,0.19,35.0,6.65,383.8320679346664,0.3132832080200501,5.960000000000001,True,False,False
1.0,0.19,40.0,7.6,285.94584666560775,0.2741228070175439,8.239999999999998,True,False,False
1.0,0.19,45.0,8.55,230.48939431165428,0.24366471734892786,10.519999999999996,True,False,False
1.0,0.19,50.0,9.5,194.78930310879664,0.21929824561403508,12.800000000000002,True,False,False
1.0,0.19,55.0,10.45,169.884464948713,0.19936204146730463,15.08,True,True,False
1.0,0.19,60.0,11.4,151.52145063713064,0.18274853801169588,17.359999999999996,True,True,False
1.0,0.19,65.0,12.35,137.42194677670986,0.16869095816464239,19.64,True,True,False
1.0,0.19,70.0,13.3,126.25555138360296,0.15664160401002505,21.92,True,True,False
1.0,0.19,75.0,14.25,117.19323710589138,0.14619883040935672,24.2,True,True,False
1.0,0.19,80.0,15.2,109.69150262826916,0.13706140350877194,26.479999999999997,True,True,False
1.0,0.19,85.0,16.15,103.37919475766904,0.12899896800825594,28.76,True,True,False
1.0,0.19,90.0,17.1,97.99421046599734,0.12183235867446393,31.039999999999992,True,True,True
1.0,0.19,95.0,18.05,93.3461868096804,0.11542012927054479,33.32,True,True,True
1.0,0.19,100.0,19.0,89.2935279812513,0.10964912280701754,35.60000000000001,True,True,True
1.0,0.19,105.0,19.95,85.72872882171438,0.10442773600668338,37.88,True,True,True
1.0,0.19,110.0,20.9,82.56869769423645,0.09968102073365231,40.16,True,True,True
1.0,0.19,115.0,21.85,79.74819865774109,0.09534706331045002,42.44,True,True,True
1.0,0.19,120.0,22.8,77.21529970189012,0.09137426900584794,44.71999999999999,True,True,True
1.0,0.19,125.0,23.75,74.92814583622385,0.08771929824561403,47.0,True,True,True
1.0,0.19,130.0,24.7,72.8526279613741,0.08434547908232119,49.28,True,True,True
1.0,0.19,135.0,25.65,70.96067023992457,0.08122157244964263,51.56,True,True,True
1.0,0.19,140.0,26.6,69.22895262266911,0.07832080200501253,53.84,True,True,True
1.0,0.19,145.0,27.55,67.63794477616715,0.07562008469449484,56.11999999999999,True,True,True
1.0,0.19,150.0,28.5,66.17116630946053,0.07309941520467836,58.4,True,True,True
1.0,0.19,155.0,29.45,64.81461377894678,0.07074136955291455,60.67999999999999,True,True,True
1.0,0.19,160.0,30.4,63.5563121940992,0.06853070175438597,62.959999999999994,True,True,True
1.0,0.19,165.0,31.35,62.38596056674555,0.06645401382243488,65.24,True,True,True
1.0,0.19,170.0,32.3,61.294649274414624,0.06449948400412797,67.52,True,True,True
1.0,0.19,175.0,33.25,60.274632817227356,0.06265664160401002,69.8,True,True,True
1.0,0.19,180.0,34.2,59.3191457030586,0.060916179337231965,72.07999999999998,True,True,True
1.0,0.19,185.0,35.15,58.422252204282664,0.05926979611190138,74.36,True,True,True
1.0,0.19,190.0,36.1,57.578722932469404,0.057710064635272396,76.64,True,True,True
1.0,0.19,195.0,37.05,56.78393280763367,0.05623031938821413,78.92,True,True,True
1.0,0.19,200.0,38.0,56.03377621690202,0.05482456140350877,81.20000000000002,True,True,True
1.0,0.19,205.0,38.95,55.32459607626305,0.05348737697903294,83.47999999999999,True,True,True
1.0,0.19,210.0,39.9,54.65312420802746,0.05221386800334169,85.76,True,True,True
1.0,0.19,215.0,40.85,54.01643098267184,0.05099959200326396,88.04,True,True,True
1.0,0.19,220.0,41.8,53.411882588002925,0.04984051036682616,90.32,True,True,True
1.0,0.19,225.0,42.75,52.83710461104124,0.04873294346978558,92.6,True,True,True
1.0,0.19,230.0,43.7,52.289950870746345,0.04767353165522501,94.88,True,True,True
1.0,0.19,235.0,44.65,51.7684766390532,0.046659201194475544,97.16,True,True,True
1.0,0.19,240.0,45.6,51.270915545901076,0.04568713450292397,99.43999999999998,True,True,True
1.0,0.19,245.0,46.55,50.795659590231985,0.044754744002864305,101.71999999999998,True,True,True
1.0,0.19,250.0,47.5,50.34124178031147,0.043859649122807015,104.0,True,True,True
1.0,0.19,255.0,48.45,49.9063210085283,0.042999656002751976,106.28,True,True,True
1.0,0.19,260.0,49.4,49.48966883217007,0.042172739541160596,108.56,True,True,True
1.0,0.19,265.0,50.35,49.090157885730584,0.04137702747434624,110.84,True,True,True
1.0,0.19,270.0,51.3,48.70675169455774,0.04061078622482132,113.12,True,True,True
1.0,0.19,275.0,52.25,48.33849569603438,0.03987240829346093,115.40000000000002,True,True,True
1.0,0.19,280.0,53.2,47.98450930452381,0.039160401002506263,117.68,True,True,True
1.0,0.19,285.0,54.15,47.64397888121338,0.038473376423514935,119.95999999999998,True,True,True
1.0,0.19,290.0,55.1,47.316151490709686,0.03781004234724742,122.23999999999998,True,True,True
1.0,0.19,295.0,56.05,47.00032934354599,0.03716919417187036,124.52,True,True,True
1.0,0.19,300.0,57.0,46.69586483826767,0.03654970760233918,126.8,True,True,True
1.0,0.2,10.0,2.0,nan,1.0416666666666667,-5.2,False,False,False
1.0,0.2,15.0,3.0,nan,0.6944444444444445,-2.8000000000000016,False,False,False
1.0,0.2,20.0,4.0,nan,0.5208333333333334,-0.40000000000000147,False,False,False
1.0,0.2,25.0,5.0,1084.2852597105216,0.41666666666666663,1.9999999999999996,True,False,False
1.0,0.2,30.0,6.0,509.2575705942552,0.34722222222222227,4.399999999999997,True,False,False
1.0,0.2,35.0,7.0,340.131779677706,0.29761904761904767,6.799999999999999,True,False,False
1.0,0.2,40.0,8.0,259.24553184805217,0.2604166666666667,9.199999999999996,True,False,False
1.0,0.2,45.0,9.0,211.8294555341171,0.2314814814814815,11.599999999999996,True,False,False
1.0,0.2,50.0,10.0,180.67031967067405,0.20833333333333331,14.0,True,False,False
1.0,0.2,55.0,11.0,158.6309308892144,0.18939393939393942,16.399999999999995,True,True,False
1.0,0.2,60.0,12.0,142.21862009451036,0.17361111111111113,18.799999999999997,True,True,False
1.0,0.2,65.0,13.0,129.52230419672046,0.16025641025641027,21.199999999999996,True,True,False
1.0,0.2,70.0,14.0,119.40828983746404,0.14880952380952384,23.6,True,True,False
1.0,0.2,75.0,15.0,111.16147812914734,0.1388888888888889,25.999999999999996,True,True,False
1.0,0.2,80.0,16.0,104.30849375181374,0.13020833333333334,28.39999999999999,True,True,False
1.0,0.2,85.0,17.0,98.52350693977885,0.12254901960784313,30.799999999999994,True,True,True
1.0,0.2,90.0,18.0,93.57490376321891,0.11574074074074076,33.199999999999996,True,True,True
1.0,0.2,95.0,19.0,89.29352798125133,0.10964912280701754,35.599999999999994,True,True,True
1.0,0.2,100.0,20.0,85.55295756121645,0.10416666666666666,38.0,True,True,True
1.0,0.2,105.0,21.0,82.25681134950257,0.0992063492063492,40.39999999999999,True,True,True
1.0,0.2,110.0,22.0,79.33032639517718,0.09469696969696971,42.79999999999999,True,True,True
1.0,0.2,115.0,23.0,76.71461860414297,0.09057971014492755,45.19999999999999,True,True,True
1.0,0.2,120.0,24.0,74.36267966598615,0.08680555555555557,47.599999999999994,True,True,True
1.0,0.2,125.0,25.0,72.2365268658924,0.08333333333333334,49.99999999999999,True,True,True
1.0,0.2,130.0,26.0,70.30513615435683,0.08012820512820513,52.39999999999999,True,True,True
1.0,0.2,135.0,27.0,68.54291835186089,0.0771604938271605,54.79999999999999,True,True,True
1.0,0.2,140.0,28.0,66.9285789663576,0.07440476190476192,57.2,True,True,True
1.0,0.2,145.0,29.0,65.44425349109622,0.07183908045977011,59.599999999999994,True,True,True
1.0,0.2,150.0,30.0,64.07484353650023,0.06944444444444445,61.99999999999999,True,True,True
1.0,0.2,155.0,31.0,62.80750140460703,0.06720430107526883,64.39999999999999,True,True,True
1.0,0.2,160.0,32.0,61.63122577320915,0.06510416666666667,66.79999999999998,True,True,True
1.0,0.2,165.0,33.0,60.53654151508742,0.06313131313131312,69.2,True,True,True
1.0,0.2,170.0,34.0,59.515243911141475,0.061274509803921566,71.59999999999998,True,True,True
1.0,0.2,175.0,35.0,58.560192638262265,0.05952380952380952,73.99999999999999,True,True,True
1.0,0.2,180.0,36.0,57.66514458671579,0.05787037037037038,76.39999999999999,True,True,True
1.0,0.2,185.0,37.0,56.824617228664536,0.0563063063063063,78.79999999999998,True,True,True
1.0,0.2,190.0,38.0,56.033776216902034,0.05482456140350877,81.19999999999999,True,True,True
1.0,0.2,195.0,39.0,55.28834234457085,0.05341880341880342,83.6,True,True,True
1.0,0.2,200.0,40.0,54.584514083718624,0.05208333333333333,86.0,True,True,True
1.0,0.2,205.0,41.0,53.9189027420077,0.0508130081300813,88.39999999999999,True,True,True
1.0,0.2,210.0,42.0,53.28847790294228,0.0496031746031746,90.79999999999998,True,True,True
1.0,0.2,215.0,43.0,52.690521295931745,0.048449612403100785,93.2,True,True,True
1.0,0.2,220.0,44.0,52.1225876147962,0.047348484848484855,95.59999999999998,True,True,True
1.0,0.2,225.0,45.0,51.58247109355302,0.0462962962962963,97.99999999999999,True,True,True
1.0,0.2,230.0,46.0,51.06817687611429,0.045289855072463775,100.39999999999998,True,True,True
1.0,0.2,235.0,47.0,50.5778963964548,0.044326241134751775,102.8,True,True,True
1.0,0.2,240.0,48.0,50.109986128794986,0.04340277777777778,105.19999999999999,True,True,True
1.0,0.2,245.0,49.0,49.66294918162557,0.042517006802721094,107.59999999999998,True,True,True
1.0,0.2,250.0,50.0,49.23541930124173,0.04166666666666667,109.99999999999999,True,True,True
1.0,0.2,255.0,51.0,48.826146924646515,0.04084967320261439,112.39999999999999,True,True,True
1.0,0.2,260.0,52.0,48.433986981915915,0.04006410256410257,114.79999999999998,True,True,True
1.0,0.2,265.0,53.0,48.05788819724938,0.039308176100628936,117.19999999999997,True,True,True
1.0,0.2,270.0,54.0,47.69688367818817,0.03858024691358025,119.59999999999998,True,True,True
1.0,0.2,275.0,55.0,47.350082615614625,0.03787878787878789,122.0,True,True,True
1.0,0.2,280.0,56.0,47.016662944523006,0.03720238095238096,124.4,True,True,True
1.0,0.2,285.0,57.0,46.69586483826768,0.03654970760233918,126.79999999999998,True,True,True
1.0,0.2,290.0,58.0,46.38698492791038,0.035919540229885055,129.2,True,True,True
1.0,0.2,295.0,59.0,46.089371154101066,0.035310734463276844,131.6,True,True,True
1.0,0.2,300.0,60.0,45.80241817218939,0.034722222222222224,133.99999999999997,True,True,True
1.0,0.21,10.0,2.1,nan,0.9920634920634921,-4.96,False,False,False
1.0,0.21,15.0,3.15,nan,0.6613756613756614,-2.440000000000001,False,False,False
1.0,0.21,20.0,4.2,26385.50358082622,0.49603174603174605,0.08000000000000007,True,False,False
1.0,0.21,25.0,5.25,841.0043143151778,0.3968253968253968,2.6,True,False,False
1.0,0.21,30.0,6.3,441.87151327594256,0.3306878306878307,5.119999999999998,True,False,False
1.0,0.21,35.0,7.35,306.0409788908623,0.28344671201814065,7.64,True,False,False
1.0,0.21,40.0,8.4,237.5909458149164,0.24801587301587302,10.16,True,False,False
1.0,0.21,45.0,9.45,196.3481814063812,0.22045855379188714,12.679999999999998,True,False,False
1.0,0.21,50.0,10.5,168.78064940699187,0.1984126984126984,15.2,True,True,False
1.0,0.21,55.0,11.55,149.0539955835011,0.18037518037518038,17.719999999999995,True,True,False
1.0,0.21,60.0,12.6,134.23951247495066,0.16534391534391535,20.239999999999995,True,True,False
1.0,0.21,65.0,13.65,122.70556516899671,0.15262515262515264,22.759999999999998,True,True,False
1.0,0.21,70.0,14.7,113.47110735758416,0.14172335600907032,25.28,True,True,False
1.0,0.21,75.0,15.75,105.91081024291692,0.1322751322751323,27.799999999999997,True,True,False
1.0,0.21,80.0,16.8,99.60723797844503,0.12400793650793651,30.32,True,True,True
1.0,0.21,85.0,17.85,94.27108362545117,0.11671335200746966,32.839999999999996,True,True,True
1.0,0.21,90.0,18.9,89.69551235897,0.11022927689594357,35.35999999999999,True,True,True
1.0,0.21,95.0,19.95,85.72872882171438,0.10442773600668338,37.88,True,True,True
1.0,0.21,100.0,21.0,82.25681134950256,0.0992063492063492,40.4,True,True,True
1.0,0.21,105.0,22.05,79.19259341270426,0.09448223733938019,42.92,True,True,True
1.0,0.21,110.0,23.1,76.4682447188959,0.09018759018759019,45.43999999999999,True,True,True
1.0,0.21,115.0,24.15,74.03019121726422,0.0862663906142167,47.959999999999994,True,True,True
1.0,0.21,120.0,25.2,71.83555668647692,0.08267195767195767,50.47999999999999,True,True,True
1.0,0.21,125.0,26.25,69.84961947710788,0.07936507936507936,53.0,True,True,True
1.0,0.21,130.0,27.3,68.04396187031847,0.07631257631257632,55.519999999999996,True,True,True
1.0,0.21,135.0,28.35,66.39510154709585,0.07348618459729571,58.03999999999999,True,True,True
1.0,0.21,140.0,29.4,64.88346473822334,0.07086167800453516,60.56,True,True,True
1.0,0.21,145.0,30.45,63.492605505709726,0.06841817186644773,63.07999999999999,True,True,True
1.0,0.21,150.0,31.5,62.20860497032823,0.06613756613756615,65.6,True,True,True
1.0,0.21,155.0,32.55,61.019603887359004,0.06400409626216079,68.11999999999999,True,True,True
1.0,0.21,160.0,33.6,59.915435271238074,0.062003968253968256,70.64,True,True,True
1.0,0.21,165.0,34.65,58.887332945784856,0.06012506012506012,73.16,True,True,True
1.0,0.21,170.0,35.7,57.92769832276668,0.05835667600373483,75.68,True,True,True
1.0,0.21,175.0,36.75,57.02991227391746,0.056689342403628114,78.2,True,True,True
1.0,0.21,180.0,37.8,56.18818224199342,0.055114638447971785,80.71999999999998,True,True,True
1.0,0.21,185.0,38.85,55.39741712310272,0.053625053625053626,83.24,True,True,True
1.0,0.21,190.0,39.9,54.65312420802746,0.05221386800334169,85.76,True,True,True
1.0,0.21,195.0,40.95,53.95132377473717,0.05087505087505088,88.28,True,True,True
1.0,0.21,200.0,42.0,53.28847790294228,0.0496031746031746,90.8,True,True,True
1.0,0.21,205.0,43.05,52.661430822337365,0.0483933410762679,93.31999999999998,True,True,True
1.0,0.21,210.0,44.1,52.067358671680765,0.047241118669690094,95.84,True,True,True
1.0,0.21,215.0,45.15,51.50372698096022,0.04614248800295312,98.36,True,True,True
1.0,0.21,220.0,46.2,50.968254526175755,0.045093795093795096,100.87999999999998,True,True,True
1.0,0.21,225.0,47.25,50.458882469574206,0.04409171075837742,103.4,True,True,True
1.0,0.21,230.0,48.3,49.973747905091926,0.04313319530710835,105.91999999999999,True,True,True
1.0,0.21,235.0,49.35,49.511161092407775,0.042215467747382635,108.44,True,True,True
1.0,0.21,240.0,50.4,49.06958579320531,0.04133597883597884,110.95999999999998,True,True,True
1.0,0.21,245.0,51.45,48.64762222741827,0.04049238743116294,113.47999999999999,True,True,True
1.0,0.21,250.0,52.5,48.24399225104126,0.03968253968253968,116.0,True,True,True
1.0,0.21,255.0,53.55,47.857526424857824,0.03890445066915656,118.51999999999998,True,True,True
1.0,0.21,260.0,54.6,47.487152698508865,0.03815628815628816,121.03999999999999,True,True,True
1.0,0.21,265.0,55.65,47.13188647928842,0.037436358191075166,123.55999999999999,True,True,True
1.0,0.21,270.0,56.7,46.79082189192765,0.036743092298647854,126.07999999999998,True,True,True
1.0,0.21,275.0,57.75,46.46312406600001,0.03607503607503608,128.6,True,True,True
1.0,0.21,280.0,58.8,46.148022312698004,0.03543083900226758,131.12,True,True,True
1.0,0.21,285.0,59.85,45.8448040735882,0.03480924533556113,133.63999999999996,True,True,True
1.0,0.21,290.0,60.9,45.55280954133144,0.034209085933223866,136.15999999999997,True,True,True
1.0,0.21,295.0,61.95,45.27142686689539,0.033629270917406515,138.68,True,True,True
1.0,0.21,300.0,63.0,45.00008787998878,0.033068783068783074,141.2,True,True,True
1.0,0.22,10.0,2.2,nan,0.9469696969696969,-4.72,False,False,False
1.0,0.22,15.0,3.3,nan,0.6313131313131314,-2.0800000000000005,False,False,False
1.0,0.22,20.0,4.4,3795.1300798300604,0.47348484848484845,0.5600000000000005,True,False,False
1.0,0.22,25.0,5.5,688.9537234430879,0.3787878787878788,3.2000000000000006,True,False,False
1.0,0.22,30.0,6.6,391.1011961183099,0.3156565656565657,5.839999999999998,True,False,False
1.0,0.22,35.0,7.7,278.70401599575183,0.27056277056277056,8.48,True,False,False
1.0,0.22,40.0,8.8,219.67528111124292,0.23674242424242423,11.120000000000001,True,False,False
1.0,0.22,45.0,9.9,183.29710728706897,0.2104377104377104,13.759999999999998,True,False,False
1.0,0.22,50.0,11.0,158.63093088921437,0.1893939393939394,16.400000000000002,True,True,False
1.0,0.22,55.0,12.1,140.8049546689161,0.17217630853994492,19.04,True,True,False
1.0,0.22,60.0,13.2,127.32036011112591,0.15782828282828285,21.679999999999996,True,True,False
1.0,0.22,65.0,14.3,116.76334200338222,0.14568764568764567,24.32,True,True,False
1.0,0.22,70.0,15.4,108.27387046866849,0.13528138528138528,26.96,True,True,False
1.0,0.22,75.0,16.5,101.2987370996064,0.12626262626262624,29.6,True,True,False
1.0,0.22,80.0,17.6,95.4659332649316,0.11837121212121211,32.24,True,True,True
1.0,0.22,85.0,18.7,90.516076799726,0.11140819964349377,34.879999999999995,True,True,True
